Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Force X (N),Force Y (N)
2.800,-5.830,-10.359,0.000,-0.600
2.805,-5.830,-10.359,0.000,-0.600
2.810,-5.830,-10.359,0.000,-0.600
2.815,-5.830,-10.359,0.000,-0.600
2.820,-5.830,-10.359,0.000,-0.600
2.825,-5.830,-10.359,0.000,-0.600
2.830,-5.830,-10.359,0.000,-0.600
2.835,-5.830,-10.359,0.000,-0.600
2.840,-5.830,-10.359,0.000,-0.600
2.845,-5.830,-10.359,0.000,-0.600
2.850,-5.830,-10.359,0.000,-0.600
2.855,-5.830,-10.359,0.000,-0.600
2.860,-5.830,-10.359,0.000,-0.600
2.865,-5.830,-10.359,0.000,-0.600
2.870,-5.830,-10.359,0.000,-0.600
2.875,-5.830,-10.359,0.000,-0.600
2.880,-5.830,-10.359,0.000,-0.600
2.885,-5.830,-10.359,0.000,-0.600
2.890,-5.830,-10.359,0.000,-0.600
2.895,-5.830,-10.359,0.000,-0.600
2.900,-5.830,-10.359,0.000,-0.600
2.905,-5.830,-10.359,0.000,-0.600
2.910,-5.830,-10.359,0.000,-0.600
2.915,-5.830,-10.359,0.000,-0.600
2.920,-5.830,-10.359,0.000,-0.600
2.925,-5.830,-10.359,0.000,-0.600
2.930,-5.830,-10.359,0.000,-0.600
2.935,-5.830,-10.359,0.000,-0.600
2.940,-5.830,-10.359,0.000,-0.600
2.945,-5.830,-10.359,0.000,-0.600
2.950,-5.830,-10.359,0.000,-0.600
2.955,-5.830,-10.359,0.000,-0.600
2.960,-5.830,-10.359,0.000,-0.600
2.965,-5.830,-10.359,0.000,-0.600
2.970,-5.830,-10.359,0.000,-0.600
2.975,-5.830,-10.359,0.000,-0.600
2.980,-5.830,-10.359,0.000,-0.600
2.985,-5.830,-10.359,0.000,-0.600
2.990,-5.830,-10.359,0.000,-0.600
2.995,-5.830,-10.359,0.000,-0.600
3.000,-5.830,-10.359,0.000,-0.600
3.005,-5.830,-10.359,0.000,-0.600
3.010,-5.816,-10.401,0.000,-0.600
3.015,-5.802,-10.442,0.000,-0.600
3.020,-5.788,-10.512,0.000,-0.600
3.025,-5.747,-10.623,0.000,-0.600
3.030,-5.719,-10.735,0.000,-0.600
3.035,-5.649,-10.929,0.000,-0.600
3.040,-5.566,-11.152,0.000,-0.600
3.045,-5.468,-11.458,0.000,-0.600
3.050,-5.357,-11.792,0.000,-0.600
3.055,-5.204,-12.251,0.000,-0.600
3.060,-5.037,-12.739,0.000,-0.600
3.065,-4.856,-13.267,0.000,-0.600
3.070,-4.647,-13.866,0.000,-0.600
3.075,-4.411,-14.548,0.000,-0.600
3.080,-4.160,-15.257,0.000,-0.600
3.085,-3.868,-16.092,0.000,-0.600
3.090,-3.496,-16.911,0.000,-0.600
3.095,-3.119,-17.786,0.000,-0.600
3.100,-2.655,-18.736,0.000,-0.600
3.105,-2.156,-19.701,0.000,-0.600
3.110,-1.515,-20.717,0.000,-0.600
3.115,-0.793,-21.725,0.000,-0.600
3.120,-0.094,-22.711,0.000,-0.600
3.125,0.590,-23.804,0.000,-0.600
3.130,1.266,-24.884,0.000,-0.600
3.135,1.920,-25.985,0.000,-0.600
3.140,2.494,-27.103,0.000,-0.600
3.145,3.039,-28.214,0.000,-0.600
3.150,3.691,-29.401,0.000,-0.600
3.155,4.206,-30.570,0.000,-0.600
3.160,4.765,-31.695,0.000,-0.600
3.165,5.307,-32.878,0.000,-0.600
3.170,5.943,-34.059,0.000,-0.600
3.175,6.500,-35.297,0.000,-0.600
3.180,7.057,-36.480,0.000,-0.600
3.185,7.691,-37.669,0.000,-0.600
3.190,8.383,-38.906,0.000,-0.600
3.195,8.995,-40.158,0.000,-0.600
3.200,9.621,-41.369,0.000,-0.600
3.205,10.261,-42.607,0.000,-0.600
3.210,10.901,-43.846,0.000,-0.600
3.215,11.555,-45.071,0.000,-0.600
3.220,12.209,-46.309,0.000,-0.600
3.225,12.891,-47.562,0.000,-0.600
3.230,13.559,-48.772,0.000,-0.600
3.235,14.241,-49.997,0.000,-0.600
3.240,14.951,-51.235,0.000,-0.600
3.245,15.675,-52.474,0.000,-0.600
3.250,16.370,-53.712,0.000,-0.600
3.255,17.108,-54.909,0.000,-0.600
3.260,17.845,-56.134,0.000,-0.600
3.265,18.597,-57.358,0.000,-0.600
3.270,19.321,-58.541,0.000,-0.600
3.275,20.086,-59.752,0.000,-0.600
3.280,20.837,-60.963,0.000,-0.600
3.285,21.617,-62.132,0.000,-0.600
3.290,22.354,-63.273,0.000,-0.600
3.295,23.120,-64.442,0.000,-0.600
3.300,23.885,-65.555,0.000,-0.600
3.305,24.636,-66.668,0.000,-0.600
3.310,25.388,-67.768,0.000,-0.600
3.315,26.112,-68.839,0.000,-0.600
3.320,26.877,-69.883,0.000,-0.600
3.325,27.587,-70.871,0.000,-0.600
3.330,28.282,-71.845,0.000,-0.600
3.335,28.992,-72.847,0.000,-0.600
3.340,29.702,-73.779,0.000,-0.600
3.345,30.370,-74.670,0.000,-0.600
3.350,31.038,-75.561,0.000,-0.600
3.355,31.678,-76.409,0.000,-0.600
3.360,32.318,-77.230,0.000,-0.600
3.365,32.972,-78.079,0.000,-0.600
3.370,33.584,-78.859,0.000,-0.600
3.375,34.211,-79.652,0.000,-0.600
3.380,34.823,-80.417,0.000,-0.600
3.385,35.449,-81.197,0.000,-0.600
3.390,36.048,-81.934,0.000,-0.600
3.395,36.660,-82.672,0.000,-0.600
3.400,37.244,-83.381,0.000,-0.600
3.405,37.801,-84.049,0.000,-0.600
3.410,38.358,-84.759,0.000,-0.600
3.415,38.956,-85.427,0.000,-0.600
3.420,39.499,-86.095,0.000,-0.600
3.425,40.042,-86.693,0.000,-0.600
3.430,40.584,-87.333,0.000,-0.600
3.435,41.113,-87.932,0.000,-0.600
3.440,41.628,-88.530,0.000,-0.600
3.445,42.185,-89.156,0.000,-0.600
3.450,42.713,-89.741,0.000,-0.600
3.455,43.270,-90.367,0.000,-0.600
3.460,43.785,-90.938,0.000,-0.600
3.465,44.314,-91.522,0.000,-0.600
3.470,44.815,-92.079,0.000,-0.600
3.475,45.371,-92.663,0.000,-0.600
3.480,45.872,-93.220,0.000,-0.600
3.485,46.387,-93.763,0.000,-0.600
3.490,46.916,-94.319,0.000,-0.600
3.495,47.403,-94.834,0.000,-0.600
3.500,47.904,-95.363,0.000,-0.600
3.505,48.391,-95.878,0.000,-0.600
3.510,48.892,-96.393,0.000,-0.600
3.515,49.393,-96.908,0.000,-0.600
3.520,49.894,-97.423,0.000,-0.600
3.525,50.395,-97.924,0.000,-0.600
3.530,50.896,-98.438,0.000,-0.600
3.535,51.369,-98.912,0.000,-0.600
3.540,51.870,-99.427,0.000,-0.600
3.545,52.413,-99.969,0.000,-0.600
3.550,52.928,-100.484,0.000,-0.600
3.555,53.457,-100.985,0.000,-0.600
3.560,53.920,-101.530,0.000,-0.600
3.565,54.292,-102.041,0.000,-0.600
3.570,54.584,-102.595,0.000,-0.600
3.575,54.912,-103.136,0.000,-0.600
3.580,55.053,-103.722,0.000,-0.600
3.585,55.223,-104.314,0.000,-0.600
3.590,55.314,-104.881,0.000,-0.600
3.595,55.398,-105.461,0.000,-0.600
3.600,55.555,-105.990,0.000,-0.600
3.605,55.691,-106.507,0.000,-0.600
3.610,55.898,-107.013,0.000,-0.600
3.615,56.091,-107.514,0.000,-0.600
3.620,56.248,-108.029,0.000,-0.600
3.625,56.413,-108.502,0.000,-0.600
3.630,56.542,-108.975,0.000,-0.600
3.635,56.787,-109.410,0.000,-0.600
3.640,56.902,-109.856,0.000,-0.600
3.645,56.998,-110.273,0.000,-0.600
3.650,57.135,-110.696,0.000,-0.600
3.655,57.124,-111.130,0.000,-0.600
3.660,57.233,-111.525,0.000,-0.600
3.665,57.279,-111.915,0.000,-0.600
3.670,57.361,-112.318,0.000,-0.600
3.675,57.500,-112.678,0.000,-0.600
3.680,57.540,-113.018,0.000,-0.600
3.685,57.552,-113.351,0.000,-0.600
3.690,57.542,-113.699,0.000,-0.600
3.695,57.554,-114.011,0.000,-0.600
3.700,57.539,-114.317,0.000,-0.600
3.705,57.594,-114.607,0.000,-0.600
3.710,57.622,-114.870,0.000,-0.600
3.715,57.551,-115.112,0.000,-0.600
3.720,57.485,-115.390,0.000,-0.600
3.725,57.386,-115.605,0.000,-0.600
3.730,57.180,-115.843,0.000,-0.600
3.735,57.039,-116.030,0.000,-0.600
3.740,56.961,-116.223,0.000,-0.600
3.745,56.792,-116.404,0.000,-0.600
3.750,56.667,-116.527,0.000,-0.600
3.755,56.514,-116.636,0.000,-0.600
3.760,56.290,-116.753,0.000,-0.600
3.765,55.972,-116.872,0.000,-0.600
3.770,55.777,-116.954,0.000,-0.600
3.775,55.497,-117.023,0.000,-0.600
3.780,55.203,-117.085,0.000,-0.600
3.785,54.973,-117.138,0.000,-0.600
3.790,54.750,-117.192,0.000,-0.600
3.795,54.514,-117.232,0.000,-0.600
3.800,54.263,-117.257,0.000,-0.600
3.805,54.027,-117.275,0.000,-0.600
3.810,53.790,-117.323,0.000,-0.600
3.815,53.612,-117.333,0.000,-0.600
3.820,53.375,-117.372,0.000,-0.600
3.825,53.210,-117.382,0.000,-0.600
3.830,53.031,-117.392,0.000,-0.600
3.835,52.888,-117.416,0.000,-0.600
3.840,52.723,-117.448,0.000,-0.600
3.845,52.545,-117.458,0.000,-0.600
3.850,52.401,-117.468,0.000,-0.600
3.855,52.237,-117.491,0.000,-0.600
3.860,52.058,-117.523,0.000,-0.600
3.865,51.893,-117.533,0.000,-0.600
3.870,51.750,-117.543,0.000,-0.600
3.875,51.678,-117.537,0.000,-0.600
3.880,51.499,-117.569,0.000,-0.600
3.885,51.499,-117.569,0.000,-0.600
3.890,51.406,-117.563,0.000,-0.600
3.895,51.334,-117.592,0.000,-0.600
3.900,51.334,-117.592,0.000,-0.600
3.905,51.249,-117.586,0.000,-0.600
3.910,51.249,-117.586,0.000,-0.600
3.915,51.249,-117.586,0.000,-0.600
3.920,51.249,-117.586,0.000,-0.600
3.925,51.249,-117.586,0.000,-0.600
3.930,51.249,-117.586,0.000,-0.600
3.935,51.249,-117.586,0.000,-0.600
3.940,51.249,-117.586,0.000,-0.600
3.945,51.249,-117.586,0.000,-0.600
3.950,51.249,-117.586,0.000,-0.600
3.955,51.249,-117.586,0.000,-0.600
3.960,51.249,-117.586,0.000,-0.600
3.965,51.249,-117.586,0.000,-0.600
3.970,51.249,-117.586,0.000,-0.600
3.975,51.249,-117.586,0.000,-0.600
3.980,51.249,-117.586,0.000,-0.600
3.985,51.249,-117.586,0.000,-0.600
3.990,51.249,-117.586,0.000,-0.600
3.995,51.249,-117.586,0.000,-0.600
4.000,51.249,-117.586,0.000,-0.600
4.005,51.249,-117.586,0.000,-0.600
4.010,51.249,-117.586,0.000,-0.600
4.015,51.249,-117.586,0.000,-0.600
4.020,51.249,-117.586,0.000,-0.600
4.025,51.249,-117.586,0.000,-0.600
4.030,51.249,-117.586,0.000,-0.600
4.035,51.249,-117.586,0.000,-0.600
4.040,51.249,-117.586,0.000,-0.600
4.045,51.249,-117.586,0.000,-0.600
4.050,51.249,-117.586,0.000,-0.600
4.055,51.249,-117.586,0.000,-0.600
4.060,51.249,-117.586,0.000,-0.600
4.065,51.249,-117.586,0.000,-0.600
4.070,51.249,-117.586,0.000,-0.600
4.075,51.249,-117.586,0.000,-0.600
4.080,51.249,-117.586,0.000,-0.600
4.085,51.235,-117.559,0.000,-0.600
4.090,51.207,-117.531,0.000,-0.600
4.095,51.166,-117.503,0.000,-0.600
4.100,51.138,-117.475,0.000,-0.600
4.105,51.082,-117.419,0.000,-0.600
4.110,51.040,-117.392,0.000,-0.600
4.115,50.999,-117.350,0.000,-0.600
4.120,50.901,-117.266,0.000,-0.600
4.125,50.832,-117.211,0.000,-0.600
4.130,50.748,-117.141,0.000,-0.600
4.135,50.692,-117.085,0.000,-0.600
4.140,50.609,-117.016,0.000,-0.600
4.145,50.511,-116.932,0.000,-0.600
4.150,50.414,-116.849,0.000,-0.600
4.155,50.331,-116.765,0.000,-0.600
4.160,50.247,-116.682,0.000,-0.600
4.165,50.177,-116.626,0.000,-0.600
4.170,50.094,-116.557,0.000,-0.600
4.175,49.997,-116.473,0.000,-0.600
4.180,49.955,-116.431,0.000,-0.600
4.185,49.857,-116.348,0.000,-0.600
4.190,49.802,-116.292,0.000,-0.600
4.195,49.746,-116.250,0.000,-0.600
4.200,49.649,-116.167,0.000,-0.600
4.205,49.593,-116.111,0.000,-0.600
4.210,49.537,-116.056,0.000,-0.600
4.215,49.510,-116.028,0.000,-0.600
4.220,49.440,-115.972,0.000,-0.600
4.225,49.384,-115.917,0.000,-0.600
4.230,49.343,-115.889,0.000,-0.600
4.235,49.329,-115.875,0.000,-0.600
4.240,49.301,-115.847,0.000,-0.600
4.245,49.273,-115.819,0.000,-0.600
4.250,49.231,-115.791,0.000,-0.600
4.255,49.203,-115.763,0.000,-0.600
4.260,49.176,-115.736,0.000,-0.600
4.265,49.176,-115.736,0.000,-0.600
4.270,49.148,-115.708,0.000,-0.600
4.275,49.148,-115.708,0.000,-0.600
4.280,49.120,-115.694,0.000,-0.600
4.285,49.120,-115.694,0.000,-0.600
4.290,49.120,-115.694,0.000,-0.600
4.295,49.120,-115.694,0.000,-0.600
4.300,49.120,-115.694,0.000,-0.600
4.305,49.120,-115.694,0.000,-0.600
4.310,49.120,-115.694,0.000,-0.600
4.315,49.120,-115.694,0.000,-0.600
4.320,49.120,-115.694,0.000,-0.600
4.325,49.120,-115.694,0.000,-0.600
4.330,49.120,-115.694,0.000,-0.600
4.335,49.120,-115.694,0.000,-0.600
4.340,49.120,-115.694,0.000,-0.600
4.345,49.120,-115.694,0.000,-0.600
4.350,49.120,-115.694,0.000,-0.600
4.355,49.120,-115.694,0.000,-0.600
4.360,49.120,-115.694,0.000,-0.600
4.365,49.120,-115.694,0.000,-0.600
4.370,49.120,-115.694,0.000,-0.600
4.375,49.120,-115.694,0.000,-0.600
4.380,49.120,-115.694,0.000,-0.600
4.385,49.120,-115.694,0.000,-0.600
4.390,49.120,-115.694,0.000,-0.600
4.395,49.120,-115.694,0.000,-0.600
4.400,49.120,-115.694,0.000,-0.600
4.405,49.120,-115.694,0.000,-0.600
4.410,49.120,-115.694,0.000,-0.600
4.415,49.120,-115.694,0.000,-0.600
4.420,49.120,-115.694,0.000,-0.600
4.425,49.120,-115.694,0.000,-0.600
4.430,49.120,-115.694,0.000,-0.600
4.435,49.120,-115.694,0.000,-0.600
4.440,49.120,-115.694,0.000,-0.600
4.445,49.120,-115.694,0.000,-0.600
4.450,49.120,-115.694,0.000,-0.600
4.455,49.120,-115.694,0.000,-0.600
4.460,49.120,-115.694,0.000,-0.600
4.465,49.120,-115.694,0.000,-0.600
4.470,49.120,-115.694,0.000,-0.600
4.475,49.120,-115.694,0.000,-0.600
4.480,49.120,-115.694,0.000,-0.600
4.485,49.120,-115.694,0.000,-0.600
4.490,49.120,-115.694,0.000,-0.600
4.495,49.120,-115.694,0.000,-0.600
4.500,49.120,-115.694,0.000,-0.600
4.505,49.120,-115.694,0.000,-0.600
4.510,49.120,-115.694,0.000,-0.600
4.515,49.120,-115.694,0.000,-0.600
4.520,49.120,-115.694,0.000,-0.600
4.525,49.120,-115.694,0.000,-0.600
4.530,49.120,-115.694,0.000,-0.600
4.535,49.120,-115.694,0.000,-0.600
4.540,49.120,-115.694,0.000,-0.600
4.545,49.120,-115.694,0.000,-0.600
4.550,49.120,-115.694,0.000,-0.600
4.555,49.120,-115.694,0.000,-0.600
4.560,49.120,-115.694,0.000,-0.600
4.565,49.120,-115.694,0.000,-0.600
4.570,49.120,-115.694,0.000,-0.600
4.575,49.120,-115.694,0.000,-0.600
4.580,49.120,-115.694,0.000,-0.600
4.585,49.120,-115.694,0.000,-0.600
4.590,49.120,-115.694,0.000,-0.600
4.595,49.120,-115.694,0.000,-0.600
4.600,49.120,-115.694,0.000,-0.600
4.605,49.120,-115.694,0.000,-0.600
4.610,49.120,-115.694,0.000,-0.600
4.615,49.120,-115.694,0.000,-0.600
4.620,49.120,-115.694,0.000,-0.600
4.625,49.120,-115.694,0.000,-0.600
4.630,49.120,-115.694,0.000,-0.600
4.635,49.120,-115.694,0.000,-0.600
4.640,49.120,-115.694,0.000,-0.600
4.645,49.120,-115.694,0.000,-0.600
4.650,49.120,-115.694,0.000,-0.600
4.655,49.120,-115.694,0.000,-0.600
4.660,49.120,-115.694,0.000,-0.600
4.665,49.120,-115.694,0.000,-0.600
4.670,49.120,-115.694,0.000,-0.600
4.675,49.120,-115.694,0.000,-0.600
4.680,49.120,-115.694,0.000,-0.600
4.685,49.120,-115.694,0.000,-0.600
4.690,49.120,-115.694,0.000,-0.600
4.695,49.120,-115.694,0.000,-0.600
4.700,49.120,-115.694,0.000,-0.600
4.705,49.120,-115.694,0.000,-0.600
4.710,49.120,-115.694,0.000,-0.600
4.715,49.120,-115.694,0.000,-0.600
4.720,49.120,-115.694,0.000,-0.600
4.725,49.120,-115.694,0.000,-0.600
4.730,49.120,-115.694,0.000,-0.600
4.735,49.120,-115.694,0.000,-0.600
4.740,49.120,-115.694,0.000,-0.600
4.745,49.120,-115.694,0.000,-0.600
4.750,49.120,-115.694,0.000,-0.600
4.755,49.120,-115.694,0.000,-0.600
4.760,49.120,-115.694,0.000,-0.600
4.765,49.120,-115.694,0.000,-0.600
4.770,49.120,-115.694,0.000,-0.600
4.775,49.120,-115.694,0.000,-0.600
4.780,49.120,-115.694,0.000,-0.600
4.785,49.120,-115.694,0.000,-0.600
4.790,49.120,-115.694,0.000,-0.600
4.795,49.120,-115.694,0.000,-0.600
4.800,49.120,-115.694,0.000,-0.600
4.805,49.120,-115.694,0.000,-0.600
4.810,49.120,-115.694,0.000,-0.600
4.815,49.120,-115.694,0.000,-0.600
4.820,49.120,-115.694,0.000,-0.600
4.825,49.120,-115.694,0.000,-0.600
4.830,49.120,-115.694,0.000,-0.600
4.835,49.120,-115.694,0.000,-0.600
4.840,49.120,-115.694,0.000,-0.600
4.845,49.120,-115.694,0.000,-0.600
4.850,49.120,-115.694,0.000,-0.600
4.855,49.120,-115.694,0.000,-0.600
4.860,49.120,-115.694,0.000,-0.600
4.865,49.120,-115.694,0.000,-0.600
4.870,49.120,-115.694,0.000,-0.600
4.875,49.120,-115.694,0.000,-0.600
4.880,49.120,-115.694,0.000,-0.600
4.885,49.120,-115.694,0.000,-0.600
4.890,49.120,-115.694,0.000,-0.600
4.895,49.120,-115.694,0.000,-0.600
4.900,49.120,-115.694,0.000,-0.600
4.905,49.120,-115.694,0.000,-0.600
4.910,49.120,-115.694,0.000,-0.600
4.915,49.120,-115.694,0.000,-0.600
4.920,49.120,-115.694,0.000,-0.600
4.925,49.120,-115.694,0.000,-0.600
4.930,49.120,-115.694,0.000,-0.600
4.935,49.120,-115.694,0.000,-0.600
4.940,49.120,-115.694,0.000,-0.600
4.945,49.120,-115.694,0.000,-0.600
4.950,49.120,-115.694,0.000,-0.600
4.955,49.120,-115.694,0.000,-0.600
4.960,49.120,-115.694,0.000,-0.600
4.965,49.120,-115.694,0.000,-0.600
4.970,49.120,-115.694,0.000,-0.600
4.975,49.120,-115.694,0.000,-0.600
4.980,49.120,-115.694,0.000,-0.600
4.985,49.120,-115.694,0.000,-0.600
4.990,49.120,-115.694,0.000,-0.600
4.995,49.120,-115.694,0.000,-0.600
5.000,49.120,-115.694,0.000,-0.600
5.005,49.120,-115.694,0.000,-0.600
5.010,49.120,-115.694,0.000,-0.600
5.015,49.120,-115.694,0.000,-0.600
5.020,49.120,-115.694,0.000,-0.600
5.025,49.120,-115.694,0.000,-0.600
5.030,49.120,-115.694,0.000,-0.600
5.035,49.120,-115.694,0.000,-0.600
5.040,49.120,-115.694,0.000,-0.600
5.045,49.120,-115.694,0.000,-0.600
5.050,49.120,-115.694,0.000,-0.600
5.055,49.120,-115.694,0.000,-0.600
5.060,49.120,-115.694,0.000,-0.600
5.065,49.120,-115.694,0.000,-0.600
5.070,49.120,-115.694,0.000,-0.600
5.075,49.120,-115.694,0.000,-0.600
5.080,49.120,-115.694,0.000,-0.600
5.085,49.120,-115.694,0.000,-0.600
5.090,49.120,-115.694,0.000,-0.600
5.095,49.120,-115.694,0.000,-0.600
5.100,49.120,-115.694,0.000,-0.600
5.105,49.120,-115.694,0.000,-0.600
5.110,49.120,-115.694,0.000,-0.600
5.115,49.120,-115.694,0.000,-0.600
5.120,49.120,-115.694,0.000,-0.600
5.125,49.120,-115.694,0.000,-0.600
5.130,49.120,-115.694,0.000,-0.600
5.135,49.120,-115.694,0.000,-0.600
5.140,49.120,-115.694,0.000,-0.600
5.145,49.120,-115.694,0.000,-0.600
5.150,49.120,-115.694,0.000,-0.600
5.155,49.120,-115.694,0.000,-0.600
5.160,49.120,-115.694,0.000,-0.600
5.165,49.120,-115.694,0.000,-0.600
5.170,49.120,-115.694,0.000,-0.600
5.175,49.120,-115.694,0.000,-0.600
5.180,49.120,-115.694,0.000,-0.600
5.185,49.120,-115.694,0.000,-0.600
5.190,49.120,-115.694,0.000,-0.600
5.195,49.120,-115.694,0.000,-0.600
5.200,49.120,-115.694,0.000,-0.600
5.205,49.120,-115.694,0.000,-0.600
5.210,49.120,-115.694,0.000,-0.600
5.215,49.120,-115.694,0.000,-0.600
5.220,49.120,-115.694,0.000,-0.600
5.225,49.191,-115.686,0.000,-0.600
5.230,49.191,-115.686,0.000,-0.600
5.235,49.263,-115.670,0.000,-0.600
5.240,49.356,-115.676,0.000,-0.600
5.245,49.356,-115.676,0.000,-0.600
5.250,49.428,-115.660,0.000,-0.600
5.255,49.535,-115.644,0.000,-0.600
5.260,49.607,-115.650,0.000,-0.600
5.265,49.607,-115.650,0.000,-0.600
5.270,49.700,-115.634,0.000,-0.600
5.275,49.700,-115.634,0.000,-0.600
5.280,49.736,-115.626,0.000,-0.600
5.285,49.736,-115.626,0.000,-0.600
5.290,49.736,-115.626,0.000,-0.600
5.295,49.736,-115.626,0.000,-0.600
5.300,49.736,-115.626,0.000,-0.600
5.305,49.843,-115.611,0.000,-0.600
5.310,49.843,-115.611,0.000,-0.600
5.315,49.843,-115.611,0.000,-0.600
5.320,49.843,-115.611,0.000,-0.600
5.325,49.843,-115.611,0.000,-0.600
5.330,49.843,-115.611,0.000,-0.600
5.335,49.843,-115.611,0.000,-0.600
5.340,49.843,-115.611,0.000,-0.600
5.345,49.843,-115.611,0.000,-0.600
5.350,49.843,-115.611,0.000,-0.600
5.355,49.843,-115.611,0.000,-0.600
5.360,49.843,-115.611,0.000,-0.600
5.365,49.843,-115.611,0.000,-0.600
5.370,49.843,-115.611,0.000,-0.600
5.375,49.843,-115.611,0.000,-0.600
5.380,49.843,-115.611,0.000,-0.600
5.385,49.843,-115.611,0.000,-0.600
5.390,49.843,-115.611,0.000,-0.600
5.395,49.843,-115.611,0.000,-0.600
5.400,49.843,-115.611,0.000,-0.600
5.405,49.843,-115.611,0.000,-0.600
5.410,49.843,-115.611,0.000,-0.600
5.415,49.843,-115.611,0.000,-0.600
5.420,49.843,-115.611,0.000,-0.600
5.425,49.843,-115.611,0.000,-0.600
5.430,49.843,-115.611,0.000,-0.600
