Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Force X (N),Force Y (N)
5.435,49.843,-115.611,0.000,-0.600
5.440,49.843,-115.611,0.000,-0.600
5.445,49.843,-115.611,0.000,-0.600
5.450,49.843,-115.611,0.000,-0.600
5.455,49.843,-115.611,0.000,-0.600
5.460,49.843,-115.611,0.000,-0.600
5.465,49.843,-115.611,0.000,-0.600
5.470,49.843,-115.611,0.000,-0.600
5.475,49.843,-115.611,0.000,-0.600
5.480,49.843,-115.611,0.000,-0.600
5.485,49.843,-115.611,0.000,-0.600
5.490,49.843,-115.611,0.000,-0.600
5.495,49.843,-115.611,0.000,-0.600
5.500,49.843,-115.611,0.000,-0.600
5.505,49.843,-115.611,0.000,-0.600
5.510,49.843,-115.611,0.000,-0.600
5.515,49.843,-115.611,0.000,-0.600
5.520,49.843,-115.611,0.000,-0.600
5.525,49.843,-115.611,0.000,-0.600
5.530,49.843,-115.611,0.000,-0.600
5.535,49.843,-115.611,0.000,-0.600
5.540,49.843,-115.611,0.000,-0.600
5.545,49.843,-115.611,0.000,-0.600
5.550,49.843,-115.611,0.000,-0.600
5.555,49.843,-115.611,0.000,-0.600
5.560,49.843,-115.611,0.000,-0.600
5.565,49.843,-115.611,0.000,-0.600
5.570,49.843,-115.611,0.000,-0.600
5.575,49.843,-115.611,0.000,-0.600
5.580,49.843,-115.611,0.000,-0.600
5.585,49.843,-115.611,0.000,-0.600
5.590,49.843,-115.611,0.000,-0.600
5.595,49.843,-115.611,0.000,-0.600
5.600,49.843,-115.611,0.000,-0.600
5.605,49.843,-115.611,0.000,-0.600
5.610,49.915,-115.617,0.000,-0.600
5.615,49.915,-115.617,0.000,-0.600
5.620,49.915,-115.617,0.000,-0.600
5.625,49.915,-115.617,0.000,-0.600
5.630,49.915,-115.617,0.000,-0.600
5.635,49.915,-115.617,0.000,-0.600
5.640,49.915,-115.617,0.000,-0.600
5.645,49.915,-115.617,0.000,-0.600
5.650,49.915,-115.617,0.000,-0.600
5.655,49.915,-115.617,0.000,-0.600
5.660,49.915,-115.617,0.000,-0.600
5.665,49.915,-115.617,0.000,-0.600
5.670,49.915,-115.617,0.000,-0.600
5.675,49.915,-115.617,0.000,-0.600
5.680,49.915,-115.617,0.000,-0.600
5.685,49.915,-115.617,0.000,-0.600
5.690,49.915,-115.617,0.000,-0.600
5.695,49.915,-115.617,0.000,-0.600
5.700,49.915,-115.617,0.000,-0.600
5.705,49.915,-115.617,0.000,-0.600
5.710,49.915,-115.617,0.000,-0.600
5.715,49.915,-115.617,0.000,-0.600
5.720,49.915,-115.617,0.000,-0.600
5.725,49.915,-115.617,0.000,-0.600
5.730,49.915,-115.617,0.000,-0.600
5.735,49.915,-115.617,0.000,-0.600
5.740,49.915,-115.617,0.000,-0.600
5.745,49.915,-115.617,0.000,-0.600
5.750,49.915,-115.617,0.000,-0.600
5.755,49.915,-115.617,0.000,-0.600
5.760,49.915,-115.617,0.000,-0.600
5.765,49.915,-115.617,0.000,-0.600
5.770,49.915,-115.617,0.000,-0.600
5.775,49.915,-115.617,0.000,-0.600
5.780,49.915,-115.617,0.000,-0.600
5.785,49.915,-115.617,0.000,-0.600
5.790,49.915,-115.617,0.000,-0.600
5.795,49.915,-115.617,0.000,-0.600
5.800,49.915,-115.617,0.000,-0.600
5.805,49.915,-115.617,0.000,-0.600
5.810,49.915,-115.617,0.000,-0.600
5.815,49.915,-115.617,0.000,-0.600
5.820,49.915,-115.617,0.000,-0.600
5.825,49.915,-115.617,0.000,-0.600
5.830,49.915,-115.617,0.000,-0.600
5.835,49.915,-115.617,0.000,-0.600
5.840,49.915,-115.617,0.000,-0.600
5.845,49.915,-115.617,0.000,-0.600
5.850,49.915,-115.617,0.000,-0.600
5.855,49.915,-115.617,0.000,-0.600
5.860,49.915,-115.617,0.000,-0.600
5.865,49.915,-115.617,0.000,-0.600
5.870,49.915,-115.617,0.000,-0.600
5.875,49.915,-115.617,0.000,-0.600
5.880,49.915,-115.617,0.000,-0.600
5.885,49.915,-115.617,0.000,-0.600
5.890,49.915,-115.617,0.000,-0.600
5.895,49.915,-115.617,0.000,-0.600
5.900,49.915,-115.617,0.000,-0.600
5.905,49.915,-115.617,0.000,-0.600
5.910,49.915,-115.617,0.000,-0.600
5.915,49.915,-115.617,0.000,-0.600
5.920,49.915,-115.617,0.000,-0.600
5.925,49.915,-115.617,0.000,-0.600
5.930,49.915,-115.617,0.000,-0.600
5.935,49.915,-115.617,0.000,-0.600
5.940,49.915,-115.617,0.000,-0.600
5.945,49.915,-115.617,0.000,-0.600
5.950,49.915,-115.617,0.000,-0.600
5.955,49.915,-115.617,0.000,-0.600
5.960,49.915,-115.617,0.000,-0.600
5.965,49.915,-115.617,0.000,-0.600
5.970,49.915,-115.617,0.000,-0.600
5.975,49.915,-115.617,0.000,-0.600
5.980,49.915,-115.617,0.000,-0.600
5.985,49.915,-115.617,0.000,-0.600
5.990,49.915,-115.617,0.000,-0.600
5.995,49.915,-115.617,0.000,-0.600
6.000,49.915,-115.617,0.000,-0.600
6.005,49.915,-115.617,0.000,-0.600
6.010,49.915,-115.617,0.000,-0.600
6.015,49.915,-115.617,0.000,-0.600
6.020,49.915,-115.617,0.000,-0.600
6.025,49.915,-115.617,0.000,-0.600
6.030,49.915,-115.617,0.000,-0.600
6.035,49.915,-115.617,0.000,-0.600
6.040,49.915,-115.617,0.000,-0.600
6.045,49.915,-115.617,0.000,-0.600
6.050,49.915,-115.617,0.000,-0.600
6.055,49.915,-115.617,0.000,-0.600
6.060,49.915,-115.617,0.000,-0.600
6.065,49.915,-115.617,0.000,-0.600
6.070,49.915,-115.617,0.000,-0.600
6.075,49.915,-115.617,0.000,-0.600
6.080,49.915,-115.617,0.000,-0.600
6.085,49.915,-115.617,0.000,-0.600
6.090,49.915,-115.617,0.000,-0.600
6.095,49.915,-115.617,0.000,-0.600
6.100,49.915,-115.617,0.000,-0.600
6.105,49.915,-115.617,0.000,-0.600
6.110,49.915,-115.617,0.000,-0.600
6.115,49.915,-115.617,0.000,-0.600
6.120,49.915,-115.617,0.000,-0.600
6.125,49.915,-115.617,0.000,-0.600
6.130,49.915,-115.617,0.000,-0.600
6.135,49.915,-115.617,0.000,-0.600
6.140,49.915,-115.617,0.000,-0.600
6.145,49.915,-115.617,0.000,-0.600
6.150,49.915,-115.617,0.000,-0.600
6.155,49.915,-115.617,0.000,-0.600
6.160,49.915,-115.617,0.000,-0.600
6.165,49.915,-115.617,0.000,-0.600
6.170,49.915,-115.617,0.000,-0.600
6.175,49.915,-115.617,0.000,-0.600
6.180,49.915,-115.617,0.000,-0.600
6.185,49.915,-115.617,0.000,-0.600
6.190,49.915,-115.617,0.000,-0.600
6.195,49.915,-115.617,0.000,-0.600
6.200,49.915,-115.617,0.000,-0.600
6.205,49.915,-115.617,0.000,-0.600
6.210,49.915,-115.617,0.000,-0.600
6.215,49.915,-115.617,0.000,-0.600
6.220,49.915,-115.617,0.000,-0.600
6.225,49.915,-115.617,0.000,-0.600
6.230,49.915,-115.617,0.000,-0.600
6.235,49.915,-115.617,0.000,-0.600
6.240,49.915,-115.617,0.000,-0.600
6.245,49.915,-115.617,0.000,-0.600
6.250,49.915,-115.617,0.000,-0.600
6.255,49.915,-115.617,0.000,-0.600
6.260,49.915,-115.617,0.000,-0.600
6.265,49.915,-115.617,0.000,-0.600
6.270,49.915,-115.617,0.000,-0.600
6.275,49.915,-115.617,0.000,-0.600
6.280,49.915,-115.617,0.000,-0.600
6.285,49.915,-115.617,0.000,-0.600
6.290,49.915,-115.617,0.000,-0.600
6.295,49.915,-115.617,0.000,-0.600
6.300,49.915,-115.617,0.000,-0.600
6.305,49.915,-115.617,0.000,-0.600
6.310,49.915,-115.617,0.000,-0.600
6.315,49.915,-115.617,0.000,-0.600
6.320,49.915,-115.617,0.000,-0.600
6.325,49.915,-115.617,0.000,-0.600
6.330,50.008,-115.601,0.000,-0.600
6.335,50.008,-115.601,0.000,-0.600
6.340,50.008,-115.601,0.000,-0.600
6.345,50.008,-115.601,0.000,-0.600
6.350,50.008,-115.601,0.000,-0.600
6.355,50.008,-115.601,0.000,-0.600
6.360,50.080,-115.585,0.000,-0.600
6.365,50.080,-115.585,0.000,-0.600
6.370,50.080,-115.585,0.000,-0.600
6.375,50.080,-115.585,0.000,-0.600
6.380,50.080,-115.585,0.000,-0.600
6.385,50.187,-115.569,0.000,-0.600
6.390,50.187,-115.569,0.000,-0.600
6.395,50.187,-115.569,0.000,-0.600
6.400,50.258,-115.575,0.000,-0.600
6.405,50.258,-115.575,0.000,-0.600
6.410,50.258,-115.575,0.000,-0.600
6.415,50.316,-115.581,0.000,-0.600
6.420,50.316,-115.581,0.000,-0.600
6.425,50.316,-115.581,0.000,-0.600
6.430,50.401,-115.565,0.000,-0.600
6.435,50.401,-115.565,0.000,-0.600
6.440,50.495,-115.549,0.000,-0.600
6.445,50.495,-115.549,0.000,-0.600
6.450,50.566,-115.555,0.000,-0.600
6.455,50.566,-115.555,0.000,-0.600
6.460,50.566,-115.555,0.000,-0.600
6.465,50.660,-115.539,0.000,-0.600
6.470,50.660,-115.539,0.000,-0.600
6.475,50.660,-115.539,0.000,-0.600
6.480,50.660,-115.539,0.000,-0.600
6.485,50.745,-115.523,0.000,-0.600
6.490,50.745,-115.523,0.000,-0.600
6.495,50.745,-115.523,0.000,-0.600
6.500,50.745,-115.523,0.000,-0.600
6.505,50.745,-115.523,0.000,-0.600
6.510,50.745,-115.523,0.000,-0.600
6.515,50.745,-115.523,0.000,-0.600
6.520,50.745,-115.523,0.000,-0.600
6.525,50.745,-115.523,0.000,-0.600
6.530,50.745,-115.523,0.000,-0.600
6.535,50.745,-115.523,0.000,-0.600
6.540,50.745,-115.523,0.000,-0.600
6.545,50.745,-115.523,0.000,-0.600
6.550,50.745,-115.523,0.000,-0.600
6.555,50.745,-115.523,0.000,-0.600
6.560,50.745,-115.523,0.000,-0.600
6.565,50.745,-115.523,0.000,-0.600
6.570,50.745,-115.523,0.000,-0.600
6.575,50.745,-115.523,0.000,-0.600
6.580,50.745,-115.523,0.000,-0.600
6.585,50.745,-115.523,0.000,-0.600
6.590,50.745,-115.523,0.000,-0.600
6.595,50.745,-115.523,0.000,-0.600
6.600,50.745,-115.523,0.000,-0.600
6.605,50.745,-115.523,0.000,-0.600
6.610,50.745,-115.523,0.000,-0.600
6.615,50.745,-115.523,0.000,-0.600
6.620,50.745,-115.523,0.000,-0.600
6.625,50.745,-115.523,0.000,-0.600
6.630,50.745,-115.523,0.000,-0.600
6.635,50.745,-115.523,0.000,-0.600
6.640,50.745,-115.523,0.000,-0.600
6.645,50.745,-115.523,0.000,-0.600
6.650,50.745,-115.523,0.000,-0.600
6.655,50.745,-115.523,0.000,-0.600
6.660,50.745,-115.523,0.000,-0.600
6.665,50.745,-115.523,0.000,-0.600
6.670,50.745,-115.523,0.000,-0.600
6.675,50.745,-115.523,0.000,-0.600
6.680,50.745,-115.523,0.000,-0.600
6.685,50.745,-115.523,0.000,-0.600
6.690,50.745,-115.523,0.000,-0.600
6.695,50.745,-115.523,0.000,-0.600
6.700,50.745,-115.523,0.000,-0.600
6.705,50.745,-115.523,0.000,-0.600
6.710,50.745,-115.523,0.000,-0.600
6.715,50.745,-115.523,0.000,-0.600
6.720,50.745,-115.523,0.000,-0.600
6.725,50.745,-115.523,0.000,-0.600
6.730,50.745,-115.523,0.000,-0.600
6.735,50.745,-115.523,0.000,-0.600
6.740,50.745,-115.523,0.000,-0.600
6.745,50.745,-115.523,0.000,-0.600
6.750,50.745,-115.523,0.000,-0.600
6.755,50.745,-115.523,0.000,-0.600
6.760,50.745,-115.523,0.000,-0.600
6.765,50.745,-115.523,0.000,-0.600
6.770,50.745,-115.523,0.000,-0.600
6.775,50.745,-115.523,0.000,-0.600
6.780,50.745,-115.523,0.000,-0.600
6.785,50.745,-115.523,0.000,-0.600
6.790,50.745,-115.523,0.000,-0.600
6.795,50.745,-115.523,0.000,-0.600
6.800,50.745,-115.523,0.000,-0.600
6.805,50.745,-115.523,0.000,-0.600
6.810,50.745,-115.523,0.000,-0.600
6.815,50.745,-115.523,0.000,-0.600
6.820,50.745,-115.523,0.000,-0.600
6.825,50.745,-115.523,0.000,-0.600
6.830,50.745,-115.523,0.000,-0.600
6.835,50.745,-115.523,0.000,-0.600
6.840,50.745,-115.523,0.000,-0.600
6.845,50.745,-115.523,0.000,-0.600
6.850,50.745,-115.523,0.000,-0.600
6.855,50.745,-115.523,0.000,-0.600
6.860,50.745,-115.523,0.000,-0.600
6.865,50.745,-115.523,0.000,-0.600
6.870,50.745,-115.523,0.000,-0.600
6.875,50.745,-115.523,0.000,-0.600
6.880,50.745,-115.523,0.000,-0.600
6.885,50.745,-115.523,0.000,-0.600
6.890,50.745,-115.523,0.000,-0.600
6.895,50.745,-115.523,0.000,-0.600
6.900,50.745,-115.523,0.000,-0.600
6.905,50.745,-115.523,0.000,-0.600
6.910,50.745,-115.523,0.000,-0.600
6.915,50.745,-115.523,0.000,-0.600
6.920,50.745,-115.523,0.000,-0.600
6.925,50.745,-115.523,0.000,-0.600
6.930,50.745,-115.523,0.000,-0.600
6.935,50.745,-115.523,0.000,-0.600
6.940,50.745,-115.523,0.000,-0.600
6.945,50.745,-115.523,0.000,-0.600
6.950,50.745,-115.523,0.000,-0.600
6.955,50.745,-115.523,0.000,-0.600
6.960,50.745,-115.523,0.000,-0.600
6.965,50.745,-115.523,0.000,-0.600
6.970,50.745,-115.523,0.000,-0.600
6.975,50.745,-115.523,0.000,-0.600
6.980,50.745,-115.523,0.000,-0.600
6.985,50.745,-115.523,0.000,-0.600
6.990,50.745,-115.523,0.000,-0.600
6.995,50.745,-115.523,0.000,-0.600
7.000,50.745,-115.523,0.000,-0.600
7.005,50.745,-115.523,0.000,-0.600
7.010,50.745,-115.523,0.000,-0.600
7.015,50.745,-115.523,0.000,-0.600
7.020,50.745,-115.523,0.000,-0.600
7.025,50.745,-115.523,0.000,-0.600
7.030,50.745,-115.523,0.000,-0.600
7.035,50.745,-115.523,0.000,-0.600
7.040,50.745,-115.523,0.000,-0.600
7.045,50.745,-115.523,0.000,-0.600
7.050,50.745,-115.523,0.000,-0.600
7.055,50.745,-115.523,0.000,-0.600
7.060,50.745,-115.523,0.000,-0.600
7.065,50.745,-115.523,0.000,-0.600
7.070,50.745,-115.523,0.000,-0.600
7.075,50.745,-115.523,0.000,-0.600
7.080,50.745,-115.523,0.000,-0.600
7.085,50.745,-115.523,0.000,-0.600
7.090,50.745,-115.523,0.000,-0.600
7.095,50.745,-115.523,0.000,-0.600
7.100,50.745,-115.523,0.000,-0.600
7.105,50.745,-115.523,0.000,-0.600
7.110,50.745,-115.523,0.000,-0.600
7.115,50.745,-115.523,0.000,-0.600
7.120,50.745,-115.523,0.000,-0.600
7.125,50.745,-115.523,0.000,-0.600
7.130,50.703,-115.496,0.000,-0.600
7.135,50.703,-115.496,0.000,-0.600
7.140,50.703,-115.496,0.000,-0.600
7.145,50.703,-115.496,0.000,-0.600
7.150,50.703,-115.496,0.000,-0.600
7.155,50.703,-115.496,0.000,-0.600
7.160,50.703,-115.496,0.000,-0.600
7.165,50.703,-115.496,0.000,-0.600
7.170,50.703,-115.496,0.000,-0.600
7.175,50.676,-115.468,0.000,-0.600
7.180,50.676,-115.468,0.000,-0.600
7.185,50.676,-115.468,0.000,-0.600
7.190,50.676,-115.468,0.000,-0.600
7.195,50.648,-115.440,0.000,-0.600
7.200,50.648,-115.440,0.000,-0.600
7.205,50.620,-115.412,0.000,-0.600
7.210,50.620,-115.412,0.000,-0.600
7.215,50.620,-115.412,0.000,-0.600
7.220,50.578,-115.384,0.000,-0.600
7.225,50.578,-115.384,0.000,-0.600
7.230,50.564,-115.356,0.000,-0.600
7.235,50.564,-115.356,0.000,-0.600
7.240,50.536,-115.329,0.000,-0.600
7.245,50.536,-115.329,0.000,-0.600
7.250,50.495,-115.301,0.000,-0.600
7.255,50.495,-115.301,0.000,-0.600
7.260,50.467,-115.273,0.000,-0.600
7.265,50.467,-115.273,0.000,-0.600
7.270,50.439,-115.245,0.000,-0.600
7.275,50.439,-115.245,0.000,-0.600
7.280,50.411,-115.217,0.000,-0.600
7.285,50.411,-115.217,0.000,-0.600
7.290,50.370,-115.189,0.000,-0.600
7.295,50.370,-115.189,0.000,-0.600
7.300,50.356,-115.176,0.000,-0.600
7.305,50.356,-115.176,0.000,-0.600
7.310,50.356,-115.176,0.000,-0.600
7.315,50.328,-115.148,0.000,-0.600
7.320,50.328,-115.148,0.000,-0.600
7.325,50.300,-115.120,0.000,-0.600
7.330,50.300,-115.120,0.000,-0.600
7.335,50.258,-115.092,0.000,-0.600
7.340,50.258,-115.092,0.000,-0.600
7.345,50.230,-115.064,0.000,-0.600
7.350,50.230,-115.064,0.000,-0.600
7.355,50.203,-115.036,0.000,-0.600
7.360,50.203,-115.036,0.000,-0.600
7.365,50.175,-115.009,0.000,-0.600
7.370,50.175,-115.009,0.000,-0.600
7.375,50.175,-115.009,0.000,-0.600
7.380,50.147,-114.995,0.000,-0.600
7.385,50.147,-114.995,0.000,-0.600
7.390,50.119,-114.967,0.000,-0.600
7.395,50.119,-114.967,0.000,-0.600
7.400,50.091,-114.939,0.000,-0.600
7.405,50.049,-114.911,0.000,-0.600
7.410,50.049,-114.911,0.000,-0.600
7.415,50.022,-114.883,0.000,-0.600
7.420,50.022,-114.883,0.000,-0.600
7.425,49.994,-114.855,0.000,-0.600
7.430,49.994,-114.855,0.000,-0.600
7.435,49.994,-114.855,0.000,-0.600
7.440,49.994,-114.855,0.000,-0.600
7.445,49.994,-114.855,0.000,-0.600
7.450,49.966,-114.828,0.000,-0.600
7.455,49.966,-114.828,0.000,-0.600
7.460,49.966,-114.828,0.000,-0.600
7.465,49.966,-114.828,0.000,-0.600
7.470,49.966,-114.828,0.000,-0.600
7.475,49.966,-114.828,0.000,-0.600
7.480,49.966,-114.828,0.000,-0.600
7.485,49.966,-114.828,0.000,-0.600
7.490,49.966,-114.828,0.000,-0.600
7.495,49.966,-114.828,0.000,-0.600
7.500,49.966,-114.828,0.000,-0.600
7.505,49.966,-114.828,0.000,-0.600
7.510,49.966,-114.828,0.000,-0.600
7.515,49.966,-114.828,0.000,-0.600
7.520,49.966,-114.828,0.000,-0.600
7.525,49.966,-114.828,0.000,-0.600
7.530,49.966,-114.828,0.000,-0.600
7.535,49.966,-114.828,0.000,-0.600
7.540,49.966,-114.828,0.000,-0.600
7.545,49.966,-114.828,0.000,-0.600
7.550,49.966,-114.828,0.000,-0.600
7.555,49.966,-114.828,0.000,-0.600
7.560,49.966,-114.828,0.000,-0.600
7.565,49.966,-114.828,0.000,-0.600
7.570,49.966,-114.828,0.000,-0.600
7.575,49.966,-114.828,0.000,-0.600
7.580,49.966,-114.828,0.000,-0.600
7.585,49.966,-114.828,0.000,-0.600
7.590,49.966,-114.828,0.000,-0.600
7.595,49.966,-114.828,0.000,-0.600
7.600,49.966,-114.828,0.000,-0.600
7.605,49.966,-114.828,0.000,-0.600
7.610,49.966,-114.828,0.000,-0.600
7.615,49.966,-114.828,0.000,-0.600
7.620,49.966,-114.828,0.000,-0.600
7.625,49.966,-114.828,0.000,-0.600
7.630,49.966,-114.828,0.000,-0.600
7.635,49.966,-114.828,0.000,-0.600
7.640,49.938,-114.800,0.000,-0.600
7.645,49.938,-114.800,0.000,-0.600
7.650,49.938,-114.800,0.000,-0.600
7.655,49.938,-114.800,0.000,-0.600
7.660,49.938,-114.800,0.000,-0.600
7.665,49.938,-114.800,0.000,-0.600
7.670,49.938,-114.800,0.000,-0.600
7.675,49.938,-114.800,0.000,-0.600
7.680,49.938,-114.800,0.000,-0.600
7.685,49.938,-114.800,0.000,-0.600
7.690,49.938,-114.800,0.000,-0.600
7.695,49.938,-114.800,0.000,-0.600
7.700,49.938,-114.800,0.000,-0.600
7.705,49.938,-114.800,0.000,-0.600
7.710,49.938,-114.800,0.000,-0.600
7.715,49.910,-114.772,0.000,-0.600
7.720,49.910,-114.772,0.000,-0.600
7.725,49.910,-114.772,0.000,-0.600
7.730,49.910,-114.772,0.000,-0.600
7.735,49.910,-114.772,0.000,-0.600
7.740,49.910,-114.772,0.000,-0.600
7.745,49.910,-114.772,0.000,-0.600
7.750,49.910,-114.772,0.000,-0.600
7.755,49.910,-114.772,0.000,-0.600
7.760,49.910,-114.772,0.000,-0.600
7.765,49.910,-114.772,0.000,-0.600
7.770,49.910,-114.772,0.000,-0.600
7.775,49.910,-114.772,0.000,-0.600
7.780,49.910,-114.772,0.000,-0.600
7.785,49.910,-114.772,0.000,-0.600
7.790,49.910,-114.772,0.000,-0.600
7.795,49.910,-114.772,0.000,-0.600
7.800,49.910,-114.772,0.000,-0.600
7.805,49.910,-114.772,0.000,-0.600
7.810,49.910,-114.772,0.000,-0.600
7.815,49.910,-114.772,0.000,-0.600
7.820,49.910,-114.772,0.000,-0.600
7.825,49.910,-114.772,0.000,-0.600
7.830,49.910,-114.772,0.000,-0.600
7.835,49.910,-114.772,0.000,-0.600
7.840,49.910,-114.772,0.000,-0.600
7.845,49.910,-114.772,0.000,-0.600
7.850,49.910,-114.772,0.000,-0.600
7.855,49.910,-114.772,0.000,-0.600
7.860,49.910,-114.772,0.000,-0.600
7.865,49.910,-114.772,0.000,-0.600
7.870,49.910,-114.772,0.000,-0.600
7.875,49.910,-114.772,0.000,-0.600
7.880,49.910,-114.772,0.000,-0.600
7.885,49.910,-114.772,0.000,-0.600
7.890,49.910,-114.772,0.000,-0.600
7.895,49.910,-114.772,0.000,-0.600
7.900,49.910,-114.772,0.000,-0.600
7.905,49.910,-114.772,0.000,-0.600
7.910,49.910,-114.772,0.000,-0.600
7.915,49.910,-114.772,0.000,-0.600
7.920,49.910,-114.772,0.000,-0.600
7.925,49.910,-114.772,0.000,-0.600
7.930,49.910,-114.772,0.000,-0.600
7.935,49.910,-114.772,0.000,-0.600
7.940,49.910,-114.772,0.000,-0.600
7.945,49.910,-114.772,0.000,-0.600
7.950,49.910,-114.772,0.000,-0.600
7.955,49.910,-114.772,0.000,-0.600
7.960,49.910,-114.772,0.000,-0.600
7.965,49.910,-114.772,0.000,-0.600
7.970,49.910,-114.772,0.000,-0.600
7.975,49.910,-114.772,0.000,-0.600
7.980,49.910,-114.772,0.000,-0.600
7.985,49.910,-114.772,0.000,-0.600
7.990,49.910,-114.772,0.000,-0.600
7.995,49.910,-114.772,0.000,-0.600
8.000,49.910,-114.772,0.000,-0.600
8.005,49.910,-114.772,0.000,-0.600
8.010,49.910,-114.772,0.000,-0.600
8.015,49.910,-114.772,0.000,-0.600
8.020,49.910,-114.772,0.000,-0.600
8.025,49.910,-114.772,0.000,-0.600
8.030,49.910,-114.772,0.000,-0.600
8.035,49.910,-114.772,0.000,-0.600
8.040,49.910,-114.772,0.000,-0.600
8.045,49.910,-114.772,0.000,-0.600
