Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Force X (N),Force Y (N)
8.050,49.910,-114.772,0.000,-0.600
8.055,49.910,-114.772,0.000,-0.600
8.060,49.910,-114.772,0.000,-0.600
8.065,49.910,-114.772,0.000,-0.600
8.070,49.910,-114.772,0.000,-0.600
8.075,49.910,-114.772,0.000,-0.600
8.080,49.910,-114.772,0.000,-0.600
8.085,49.910,-114.772,0.000,-0.600
8.090,49.910,-114.772,0.000,-0.600
8.095,49.910,-114.772,0.000,-0.600
8.100,49.910,-114.772,0.000,-0.600
8.105,49.910,-114.772,0.000,-0.600
8.110,49.910,-114.772,0.000,-0.600
8.115,49.910,-114.772,0.000,-0.600
8.120,49.910,-114.772,0.000,-0.600
8.125,49.910,-114.772,0.000,-0.600
8.130,49.910,-114.772,0.000,-0.600
8.135,49.910,-114.772,0.000,-0.600
8.140,49.910,-114.772,0.000,-0.600
8.145,49.910,-114.772,0.000,-0.600
8.150,49.910,-114.772,0.000,-0.600
8.155,49.910,-114.772,0.000,-0.600
8.160,49.910,-114.772,0.000,-0.600
8.165,49.910,-114.772,0.000,-0.600
8.170,49.910,-114.772,0.000,-0.600
8.175,49.910,-114.772,0.000,-0.600
8.180,49.910,-114.772,0.000,-0.600
8.185,49.910,-114.772,0.000,-0.600
8.190,49.910,-114.772,0.000,-0.600
8.195,49.910,-114.772,0.000,-0.600
8.200,49.910,-114.772,0.000,-0.600
8.205,49.910,-114.772,0.000,-0.600
8.210,49.910,-114.772,0.000,-0.600
8.215,49.910,-114.772,0.000,-0.600
8.220,49.910,-114.772,0.000,-0.600
8.225,49.910,-114.772,0.000,-0.600
8.230,49.910,-114.772,0.000,-0.600
8.235,49.910,-114.772,0.000,-0.600
8.240,49.910,-114.772,0.000,-0.600
8.245,49.910,-114.772,0.000,-0.600
8.250,49.910,-114.772,0.000,-0.600
8.255,49.910,-114.772,0.000,-0.600
8.260,49.882,-114.744,0.000,-0.600
8.265,49.948,-114.700,0.000,-0.600
8.270,49.920,-114.673,0.000,-0.600
8.275,49.900,-114.623,0.000,-0.600
8.280,50.051,-114.585,0.000,-0.600
8.285,50.075,-114.486,0.000,-0.600
8.290,50.156,-114.420,0.000,-0.600
8.295,50.288,-114.311,0.000,-0.600
8.300,50.369,-114.218,0.000,-0.600
8.305,50.516,-114.094,0.000,-0.600
8.310,50.591,-113.930,0.000,-0.600
8.315,50.631,-113.808,0.000,-0.600
8.320,50.701,-113.616,0.000,-0.600
8.325,50.798,-113.451,0.000,-0.600
8.330,50.782,-113.274,0.000,-0.600
8.335,50.823,-113.067,0.000,-0.600
8.340,50.986,-112.831,0.000,-0.600
8.345,51.058,-112.630,0.000,-0.600
8.350,51.264,-112.400,0.000,-0.600
8.355,51.407,-112.127,0.000,-0.600
8.360,51.586,-111.861,0.000,-0.600
8.365,51.693,-111.619,0.000,-0.600
8.370,51.943,-111.358,0.000,-0.600
8.375,52.223,-111.041,0.000,-0.600
8.380,52.446,-110.760,0.000,-0.600
8.385,52.640,-110.431,0.000,-0.600
8.390,52.700,-110.103,0.000,-0.600
8.395,52.924,-109.715,0.000,-0.600
8.400,53.129,-109.300,0.000,-0.600
8.405,53.270,-108.865,0.000,-0.600
8.410,53.333,-108.388,0.000,-0.600
8.415,53.390,-107.883,0.000,-0.600
8.420,53.464,-107.293,0.000,-0.600
8.425,53.509,-106.667,0.000,-0.600
8.430,53.477,-106.037,0.000,-0.600
8.435,53.439,-105.327,0.000,-0.600
8.440,53.422,-104.626,0.000,-0.600
8.445,53.357,-103.889,0.000,-0.600
8.450,53.285,-103.131,0.000,-0.600
8.455,53.384,-102.384,0.000,-0.600
8.460,53.361,-101.597,0.000,-0.600
8.465,53.454,-100.808,0.000,-0.600
8.470,53.611,-100.003,0.000,-0.600
8.475,53.561,-99.203,0.000,-0.600
8.480,53.833,-98.354,0.000,-0.600
8.485,53.926,-97.549,0.000,-0.600
8.490,54.027,-96.689,0.000,-0.600
8.495,54.221,-95.798,0.000,-0.600
8.500,54.280,-94.918,0.000,-0.600
8.505,54.510,-93.998,0.000,-0.600
8.510,54.677,-93.080,0.000,-0.600
8.515,54.794,-92.134,0.000,-0.600
8.520,55.048,-91.150,0.000,-0.600
8.525,55.250,-90.203,0.000,-0.600
8.530,55.438,-89.227,0.000,-0.600
8.535,55.621,-88.221,0.000,-0.600
8.540,55.932,-87.188,0.000,-0.600
8.545,56.107,-86.198,0.000,-0.600
8.550,56.382,-85.135,0.000,-0.600
8.555,56.601,-84.088,0.000,-0.600
8.560,56.912,-83.033,0.000,-0.600
8.565,57.075,-81.922,0.000,-0.600
8.570,57.436,-80.879,0.000,-0.600
8.575,57.712,-79.788,0.000,-0.600
8.580,58.039,-78.653,0.000,-0.600
8.585,58.315,-77.511,0.000,-0.600
8.590,58.618,-76.436,0.000,-0.600
8.595,58.952,-75.307,0.000,-0.600
8.600,59.227,-74.202,0.000,-0.600
8.605,59.646,-73.079,0.000,-0.600
8.610,59.900,-71.979,0.000,-0.600
8.615,60.440,-70.862,0.000,-0.600
8.620,60.766,-69.741,0.000,-0.600
8.625,61.069,-68.642,0.000,-0.600
8.630,61.587,-67.510,0.000,-0.600
8.635,61.869,-66.347,0.000,-0.600
8.640,62.266,-65.252,0.000,-0.600
8.645,62.727,-64.100,0.000,-0.600
8.650,63.080,-62.985,0.000,-0.600
8.655,63.618,-61.880,0.000,-0.600
8.660,64.021,-60.772,0.000,-0.600
8.665,64.509,-59.639,0.000,-0.600
8.670,64.891,-58.530,0.000,-0.600
8.675,65.371,-57.412,0.000,-0.600
8.680,65.937,-56.335,0.000,-0.600
8.685,66.376,-55.182,0.000,-0.600
8.690,66.834,-54.072,0.000,-0.600
8.695,67.257,-52.969,0.000,-0.600
8.700,67.716,-51.886,0.000,-0.600
8.705,68.160,-50.739,0.000,-0.600
8.710,68.547,-49.617,0.000,-0.600
8.715,69.099,-48.482,0.000,-0.600
8.720,69.600,-47.377,0.000,-0.600
8.725,70.037,-46.281,0.000,-0.600
8.730,70.624,-45.108,0.000,-0.600
8.735,71.125,-44.018,0.000,-0.600
8.740,71.732,-42.909,0.000,-0.600
8.745,72.362,-41.786,0.000,-0.600
8.750,72.912,-40.658,0.000,-0.600
8.755,73.534,-39.549,0.000,-0.600
8.760,74.169,-38.447,0.000,-0.600
8.765,74.733,-37.346,0.000,-0.600
8.770,75.369,-36.243,0.000,-0.600
8.775,76.004,-35.141,0.000,-0.600
8.780,76.560,-34.054,0.000,-0.600
8.785,77.281,-32.927,0.000,-0.600
8.790,77.972,-31.894,0.000,-0.600
8.795,78.592,-30.784,0.000,-0.600
8.800,79.241,-29.659,0.000,-0.600
8.805,79.918,-28.547,0.000,-0.600
8.810,80.588,-27.513,0.000,-0.600
8.815,81.307,-26.407,0.000,-0.600
8.820,82.020,-25.308,0.000,-0.600
8.825,82.747,-24.202,0.000,-0.600
8.830,83.394,-23.133,0.000,-0.600
8.835,84.177,-22.066,0.000,-0.600
8.840,84.910,-20.971,0.000,-0.600
8.845,85.714,-19.907,0.000,-0.600
8.850,86.447,-18.778,0.000,-0.600
8.855,87.279,-17.708,0.000,-0.600
8.860,88.133,-16.641,0.000,-0.600
8.865,88.930,-15.566,0.000,-0.600
8.870,89.740,-14.491,0.000,-0.600
8.875,90.587,-13.415,0.000,-0.600
8.880,91.397,-12.354,0.000,-0.600
8.885,92.257,-11.220,0.000,-0.600
8.890,92.988,-10.203,0.000,-0.600
8.895,93.862,-9.132,0.000,-0.600
8.900,94.643,-8.085,0.000,-0.600
8.905,95.517,-6.992,0.000,-0.600
8.910,96.240,-5.961,0.000,-0.600
8.915,97.092,-4.869,0.000,-0.600
8.920,97.873,-3.814,0.000,-0.600
8.925,98.753,-2.749,0.000,-0.600
8.930,99.476,-1.710,0.000,-0.600
8.935,100.234,-0.592,0.000,-0.600
8.940,100.965,0.463,0.000,-0.600
8.945,101.796,1.577,0.000,-0.600
8.950,102.453,2.586,0.000,-0.600
8.955,103.240,3.635,0.000,-0.600
8.960,104.070,4.750,0.000,-0.600
8.965,104.807,5.826,0.000,-0.600
8.970,105.464,6.865,0.000,-0.600
8.975,106.315,7.966,0.000,-0.600
8.980,107.079,8.995,0.000,-0.600
8.985,107.850,10.037,0.000,-0.600
8.990,108.571,11.042,0.000,-0.600
8.995,109.314,12.113,0.000,-0.600
9.000,110.085,13.164,0.000,-0.600
9.005,110.756,14.189,0.000,-0.600
9.010,111.483,15.174,0.000,-0.600
9.015,112.183,16.239,0.000,-0.600
9.020,112.838,17.184,0.000,-0.600
9.025,113.466,18.231,0.000,-0.600
9.030,114.165,19.280,0.000,-0.600
9.035,114.870,20.265,0.000,-0.600
9.040,115.454,21.269,0.000,-0.600
9.045,116.159,22.276,0.000,-0.600
9.050,116.743,23.235,0.000,-0.600
9.055,117.355,24.197,0.000,-0.600
9.060,117.989,25.202,0.000,-0.600
9.065,118.573,26.191,0.000,-0.600
9.070,119.163,27.130,0.000,-0.600
9.075,119.802,28.108,0.000,-0.600
9.080,120.392,29.069,0.000,-0.600
9.085,121.010,30.031,0.000,-0.600
9.090,121.600,30.950,0.000,-0.600
9.095,122.119,31.888,0.000,-0.600
9.100,122.637,32.833,0.000,-0.600
9.105,123.112,33.751,0.000,-0.600
9.110,123.622,34.615,0.000,-0.600
9.115,124.039,35.509,0.000,-0.600
9.120,124.492,36.344,0.000,-0.600
9.125,124.995,37.218,0.000,-0.600
9.130,125.346,37.986,0.000,-0.600
9.135,125.799,38.823,0.000,-0.600
9.140,126.123,39.605,0.000,-0.600
9.145,126.532,40.412,0.000,-0.600
9.150,126.834,41.165,0.000,-0.600
9.155,127.257,41.958,0.000,-0.600
9.160,127.488,42.687,0.000,-0.600
9.165,127.768,43.426,0.000,-0.600
9.170,128.048,44.135,0.000,-0.600
9.175,128.242,44.876,0.000,-0.600
9.180,128.522,45.643,0.000,-0.600
9.185,128.703,46.342,0.000,-0.600
9.190,128.840,46.976,0.000,-0.600
9.195,129.021,47.725,0.000,-0.600
9.200,129.171,48.381,0.000,-0.600
9.205,129.201,48.975,0.000,-0.600
9.210,129.374,49.644,0.000,-0.600
9.215,129.453,50.276,0.000,-0.600
9.220,129.469,50.870,0.000,-0.600
9.225,129.512,51.484,0.000,-0.600
9.230,129.570,52.072,0.000,-0.600
9.235,129.621,52.688,0.000,-0.600
9.240,129.599,53.215,0.000,-0.600
9.245,129.500,53.698,0.000,-0.600
9.250,129.450,54.205,0.000,-0.600
9.255,129.428,54.687,0.000,-0.600
9.260,129.378,55.170,0.000,-0.600
9.265,129.257,55.630,0.000,-0.600
9.270,129.078,56.081,0.000,-0.600
9.275,128.921,56.524,0.000,-0.600
9.280,128.756,56.904,0.000,-0.600
9.285,128.519,57.265,0.000,-0.600
9.290,128.340,57.665,0.000,-0.600
9.295,128.104,58.027,0.000,-0.600
9.300,127.853,58.389,0.000,-0.600
9.305,127.631,58.723,0.000,-0.600
9.310,127.408,59.057,0.000,-0.600
9.315,127.213,59.363,0.000,-0.600
9.320,127.005,59.683,0.000,-0.600
9.325,126.796,59.989,0.000,-0.600
9.330,126.601,60.281,0.000,-0.600
9.335,126.406,60.573,0.000,-0.600
9.340,126.239,60.852,0.000,-0.600
9.345,126.058,61.116,0.000,-0.600
9.350,125.891,61.380,0.000,-0.600
9.355,125.738,61.617,0.000,-0.600
9.360,125.571,61.895,0.000,-0.600
9.365,125.446,62.090,0.000,-0.600
9.370,125.293,62.327,0.000,-0.600
9.375,125.168,62.522,0.000,-0.600
9.380,125.042,62.716,0.000,-0.600
9.385,124.931,62.939,0.000,-0.600
9.390,124.806,63.092,0.000,-0.600
9.395,124.694,63.259,0.000,-0.600
9.400,124.583,63.440,0.000,-0.600
9.405,124.486,63.607,0.000,-0.600
9.410,124.374,63.774,0.000,-0.600
9.415,124.277,63.941,0.000,-0.600
9.420,124.166,64.108,0.000,-0.600
9.425,124.082,64.247,0.000,-0.600
9.430,123.999,64.386,0.000,-0.600
9.435,123.887,64.553,0.000,-0.600
9.440,123.818,64.679,0.000,-0.600
9.445,123.748,64.790,0.000,-0.600
9.450,123.665,64.915,0.000,-0.600
9.455,123.595,65.026,0.000,-0.600
9.460,123.432,65.084,0.000,-0.600
9.465,123.219,65.126,0.000,-0.600
9.470,122.707,65.041,0.000,-0.600
9.475,122.144,64.902,0.000,-0.600
9.480,121.395,64.724,0.000,-0.600
9.485,120.561,64.462,0.000,-0.600
9.490,119.619,64.139,0.000,-0.600
9.495,118.727,63.875,0.000,-0.600
9.500,117.848,63.590,0.000,-0.600
9.505,117.034,63.265,0.000,-0.600
9.510,116.227,63.054,0.000,-0.600
9.515,115.519,62.805,0.000,-0.600
9.520,114.762,62.596,0.000,-0.600
9.525,114.134,62.414,0.000,-0.600
9.530,113.491,62.218,0.000,-0.600
9.535,112.970,62.075,0.000,-0.600
9.540,112.406,61.960,0.000,-0.600
9.545,111.935,61.833,0.000,-0.600
9.550,111.486,61.794,0.000,-0.600
9.555,111.029,61.705,0.000,-0.600
9.560,110.508,61.656,0.000,-0.600
9.565,110.059,61.594,0.000,-0.600
9.570,109.602,61.505,0.000,-0.600
9.575,109.010,61.416,0.000,-0.600
9.580,108.459,61.273,0.000,-0.600
9.585,107.867,61.184,0.000,-0.600
9.590,107.245,61.040,0.000,-0.600
9.595,106.717,60.947,0.000,-0.600
9.600,106.152,60.860,0.000,-0.600
9.605,105.602,60.731,0.000,-0.600
9.610,105.167,60.678,0.000,-0.600
9.615,104.737,60.575,0.000,-0.600
9.620,104.259,60.456,0.000,-0.600
9.625,103.873,60.404,0.000,-0.600
9.630,103.494,60.311,0.000,-0.600
9.635,103.064,60.194,0.000,-0.600
9.640,102.635,60.077,0.000,-0.600
9.645,102.277,59.998,0.000,-0.600
9.650,101.876,59.861,0.000,-0.600
9.655,101.447,59.730,0.000,-0.600
9.660,101.089,59.651,0.000,-0.600
9.665,100.781,59.568,0.000,-0.600
9.670,100.459,59.491,0.000,-0.600
9.675,100.094,59.370,0.000,-0.600
9.680,99.772,59.314,0.000,-0.600
9.685,99.535,59.219,0.000,-0.600
9.690,99.277,59.116,0.000,-0.600
9.695,98.955,59.060,0.000,-0.600
9.700,98.647,58.941,0.000,-0.600
9.705,98.389,58.860,0.000,-0.600
9.710,98.188,58.781,0.000,-0.600
9.715,97.974,58.737,0.000,-0.600
9.720,97.737,58.656,0.000,-0.600
9.725,97.501,58.604,0.000,-0.600
9.730,97.300,58.561,0.000,-0.600
9.735,97.099,58.481,0.000,-0.600
9.740,96.942,58.468,0.000,-0.600
9.745,96.777,58.404,0.000,-0.600
9.750,96.613,58.390,0.000,-0.600
9.755,96.469,58.349,0.000,-0.600
9.760,96.305,58.285,0.000,-0.600
9.765,96.126,58.293,0.000,-0.600
9.770,96.018,58.254,0.000,-0.600
9.775,95.911,58.234,0.000,-0.600
9.780,95.768,58.214,0.000,-0.600
9.785,95.683,58.218,0.000,-0.600
9.790,95.589,58.178,0.000,-0.600
9.795,95.468,58.181,0.000,-0.600
9.800,95.410,58.165,0.000,-0.600
9.805,95.375,58.163,0.000,-0.600
9.810,95.317,58.139,0.000,-0.600
9.815,95.317,58.139,0.000,-0.600
9.820,95.317,58.139,0.000,-0.600
9.825,95.317,58.139,0.000,-0.600
9.830,95.317,58.139,0.000,-0.600
9.835,95.317,58.139,0.000,-0.600
9.840,95.317,58.139,0.000,-0.600
9.845,95.317,58.139,0.000,-0.600
9.850,95.317,58.139,0.000,-0.600
9.855,95.317,58.139,0.000,-0.600
9.860,95.317,58.139,0.000,-0.600
9.865,95.317,58.139,0.000,-0.600
9.870,95.317,58.139,0.000,-0.600
9.875,95.317,58.139,0.000,-0.600
9.880,95.317,58.139,0.000,-0.600
9.885,95.317,58.139,0.000,-0.600
9.890,95.317,58.139,0.000,-0.600
9.895,95.317,58.139,0.000,-0.600
9.900,95.317,58.139,0.000,-0.600
9.905,95.317,58.139,0.000,-0.600
9.910,95.317,58.139,0.000,-0.600
9.915,95.317,58.139,0.000,-0.600
9.920,95.317,58.139,0.000,-0.600
9.925,95.317,58.139,0.000,-0.600
9.930,95.317,58.139,0.000,-0.600
9.935,95.317,58.139,0.000,-0.600
9.940,95.317,58.139,0.000,-0.600
9.945,95.317,58.139,0.000,-0.600
9.950,95.317,58.139,0.000,-0.600
9.955,95.317,58.139,0.000,-0.600
9.960,95.317,58.139,0.000,-0.600
9.965,95.317,58.139,0.000,-0.600
9.970,95.317,58.139,0.000,-0.600
9.975,95.317,58.139,0.000,-0.600
9.980,95.317,58.139,0.000,-0.600
9.985,95.317,58.139,0.000,-0.600
9.990,95.317,58.139,0.000,-0.600
9.995,95.317,58.139,0.000,-0.600
10.000,95.317,58.139,0.000,-0.600
10.005,95.317,58.139,0.000,-0.600
10.010,95.317,58.139,0.000,-0.600
10.015,95.317,58.139,0.000,-0.600
10.020,95.317,58.139,0.000,-0.600
10.025,95.317,58.139,0.000,-0.600
10.030,95.317,58.139,0.000,-0.600
10.035,95.317,58.139,0.000,-0.600
10.040,95.317,58.139,0.000,-0.600
10.045,95.317,58.139,0.000,-0.600
10.050,95.317,58.139,0.000,-0.600
10.055,95.317,58.139,0.000,-0.600
10.060,95.317,58.139,0.000,-0.600
10.065,95.317,58.139,0.000,-0.600
10.070,95.317,58.139,0.000,-0.600
10.075,95.317,58.139,0.000,-0.600
10.080,95.317,58.139,0.000,-0.600
10.085,95.317,58.139,0.000,-0.600
10.090,95.317,58.139,0.000,-0.600
10.095,95.317,58.139,0.000,-0.600
10.100,95.317,58.139,0.000,-0.600
10.105,95.317,58.139,0.000,-0.600
10.110,95.317,58.139,0.000,-0.600
10.115,95.317,58.139,0.000,-0.600
10.120,95.317,58.139,0.000,-0.600
10.125,95.317,58.139,0.000,-0.600
10.130,95.317,58.139,0.000,-0.600
10.135,95.317,58.139,0.000,-0.600
10.140,95.317,58.139,0.000,-0.600
10.145,95.317,58.139,0.000,-0.600
10.150,95.317,58.139,0.000,-0.600
10.155,95.317,58.139,0.000,-0.600
10.160,95.317,58.139,0.000,-0.600
10.165,95.317,58.139,0.000,-0.600
10.170,95.317,58.139,0.000,-0.600
10.175,95.317,58.139,0.000,-0.600
10.180,95.317,58.139,0.000,-0.600
10.185,95.317,58.139,0.000,-0.600
10.190,95.317,58.139,0.000,-0.600
10.195,95.317,58.139,0.000,-0.600
10.200,95.317,58.139,0.000,-0.600
10.205,95.317,58.139,0.000,-0.600
10.210,95.317,58.139,0.000,-0.600
10.215,95.317,58.139,0.000,-0.600
10.220,95.317,58.139,0.000,-0.600
10.225,95.317,58.139,0.000,-0.600
10.230,95.317,58.139,0.000,-0.600
10.235,95.317,58.139,0.000,-0.600
10.240,95.317,58.139,0.000,-0.600
10.245,95.317,58.139,0.000,-0.600
10.250,95.317,58.139,0.000,-0.600
10.255,95.317,58.139,0.000,-0.600
10.260,95.317,58.139,0.000,-0.600
10.265,95.317,58.139,0.000,-0.600
10.270,95.317,58.139,0.000,-0.600
10.275,95.317,58.139,0.000,-0.600
10.280,95.317,58.139,0.000,-0.600
10.285,95.317,58.139,0.000,-0.600
10.290,95.317,58.139,0.000,-0.600
10.295,95.317,58.139,0.000,-0.600
10.300,95.317,58.139,0.000,-0.600
10.305,95.317,58.139,0.000,-0.600
10.310,95.317,58.139,0.000,-0.600
10.315,95.317,58.139,0.000,-0.600
10.320,95.317,58.139,0.000,-0.600
10.325,95.317,58.139,0.000,-0.600
10.330,95.317,58.139,0.000,-0.600
10.335,95.317,58.139,0.000,-0.600
10.340,95.317,58.139,0.000,-0.600
10.345,95.317,58.139,0.000,-0.600
10.350,95.317,58.139,0.000,-0.600
10.355,95.317,58.139,0.000,-0.600
10.360,95.317,58.139,0.000,-0.600
10.365,95.317,58.139,0.000,-0.600
10.370,95.303,58.167,0.000,-0.600
10.375,95.303,58.167,0.000,-0.600
10.380,95.303,58.167,0.000,-0.600
10.385,95.303,58.167,0.000,-0.600
10.390,95.303,58.167,0.000,-0.600
10.395,95.275,58.195,0.000,-0.600
10.400,95.275,58.195,0.000,-0.600
10.405,95.275,58.195,0.000,-0.600
10.410,95.275,58.195,0.000,-0.600
10.415,95.275,58.195,0.000,-0.600
10.420,95.275,58.195,0.000,-0.600
10.425,95.275,58.195,0.000,-0.600
10.430,95.275,58.195,0.000,-0.600
10.435,95.275,58.195,0.000,-0.600
10.440,95.275,58.195,0.000,-0.600
10.445,95.275,58.195,0.000,-0.600
10.450,95.275,58.195,0.000,-0.600
10.455,95.275,58.195,0.000,-0.600
10.460,95.275,58.195,0.000,-0.600
10.465,95.275,58.195,0.000,-0.600
10.470,95.275,58.195,0.000,-0.600
10.475,95.275,58.195,0.000,-0.600
10.480,95.275,58.195,0.000,-0.600
10.485,95.275,58.195,0.000,-0.600
10.490,95.275,58.195,0.000,-0.600
10.495,95.275,58.195,0.000,-0.600
10.500,95.275,58.195,0.000,-0.600
10.505,95.275,58.195,0.000,-0.600
10.510,95.275,58.195,0.000,-0.600
10.515,95.275,58.195,0.000,-0.600
10.520,95.275,58.195,0.000,-0.600
10.525,95.275,58.195,0.000,-0.600
10.530,95.275,58.195,0.000,-0.600
10.535,95.275,58.195,0.000,-0.600
10.540,95.275,58.195,0.000,-0.600
10.545,95.275,58.195,0.000,-0.600
10.550,95.275,58.195,0.000,-0.600
10.555,95.275,58.195,0.000,-0.600
10.560,95.275,58.195,0.000,-0.600
10.565,95.275,58.195,0.000,-0.600
10.570,95.275,58.195,0.000,-0.600
10.575,95.275,58.195,0.000,-0.600
10.580,95.275,58.195,0.000,-0.600
10.585,95.275,58.195,0.000,-0.600
10.590,95.275,58.195,0.000,-0.600
10.595,95.275,58.195,0.000,-0.600
10.600,95.275,58.195,0.000,-0.600
10.605,95.275,58.195,0.000,-0.600
10.610,95.275,58.195,0.000,-0.600
10.615,95.275,58.195,0.000,-0.600
10.620,95.275,58.195,0.000,-0.600
10.625,95.275,58.195,0.000,-0.600
10.630,95.275,58.195,0.000,-0.600
10.635,95.275,58.195,0.000,-0.600
10.640,95.275,58.195,0.000,-0.600
10.645,95.275,58.195,0.000,-0.600
10.650,95.275,58.195,0.000,-0.600
10.655,95.275,58.195,0.000,-0.600
10.660,95.275,58.195,0.000,-0.600
10.665,95.275,58.195,0.000,-0.600
10.670,95.275,58.195,0.000,-0.600
10.675,95.275,58.195,0.000,-0.600
10.680,95.275,58.195,0.000,-0.600
10.685,95.275,58.195,0.000,-0.600
10.690,95.275,58.195,0.000,-0.600
10.695,95.275,58.195,0.000,-0.600
10.700,95.275,58.195,0.000,-0.600
10.705,95.275,58.195,0.000,-0.600
10.710,95.275,58.195,0.000,-0.600
10.715,95.275,58.195,0.000,-0.600
10.720,95.275,58.195,0.000,-0.600
10.725,95.275,58.195,0.000,-0.600
10.730,95.275,58.195,0.000,-0.600
10.735,95.275,58.195,0.000,-0.600
