Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Force X (N),Force Y (N)
10.740,95.275,58.195,0.000,-0.600
10.745,95.275,58.195,0.000,-0.600
10.750,95.275,58.195,0.000,-0.600
10.755,95.275,58.195,0.000,-0.600
10.760,95.275,58.195,0.000,-0.600
10.765,95.275,58.195,0.000,-0.600
10.770,95.275,58.195,0.000,-0.600
10.775,95.275,58.195,0.000,-0.600
10.780,95.275,58.195,0.000,-0.600
10.785,95.275,58.195,0.000,-0.600
10.790,95.275,58.195,0.000,-0.600
10.795,95.275,58.195,0.000,-0.600
10.800,95.275,58.195,0.000,-0.600
10.805,95.275,58.195,0.000,-0.600
10.810,95.275,58.195,0.000,-0.600
10.815,95.275,58.195,0.000,-0.600
10.820,95.261,58.236,0.000,-0.600
10.825,95.261,58.236,0.000,-0.600
10.830,95.261,58.236,0.000,-0.600
10.835,95.261,58.236,0.000,-0.600
10.840,95.247,58.278,0.000,-0.600
10.845,95.247,58.278,0.000,-0.600
10.850,95.247,58.278,0.000,-0.600
10.855,95.247,58.278,0.000,-0.600
10.860,95.247,58.278,0.000,-0.600
10.865,95.247,58.278,0.000,-0.600
10.870,95.247,58.278,0.000,-0.600
10.875,95.247,58.278,0.000,-0.600
10.880,95.247,58.278,0.000,-0.600
10.885,95.247,58.278,0.000,-0.600
10.890,95.247,58.278,0.000,-0.600
10.895,95.247,58.278,0.000,-0.600
10.900,95.247,58.278,0.000,-0.600
10.905,95.247,58.278,0.000,-0.600
10.910,95.247,58.278,0.000,-0.600
10.915,95.247,58.278,0.000,-0.600
10.920,95.247,58.278,0.000,-0.600
10.925,95.247,58.278,0.000,-0.600
10.930,95.247,58.278,0.000,-0.600
10.935,95.247,58.278,0.000,-0.600
10.940,95.247,58.278,0.000,-0.600
10.945,95.247,58.278,0.000,-0.600
10.950,95.247,58.278,0.000,-0.600
10.955,95.247,58.278,0.000,-0.600
10.960,95.247,58.278,0.000,-0.600
10.965,95.247,58.278,0.000,-0.600
10.970,95.247,58.278,0.000,-0.600
10.975,95.247,58.278,0.000,-0.600
10.980,95.247,58.278,0.000,-0.600
10.985,95.247,58.278,0.000,-0.600
10.990,95.247,58.278,0.000,-0.600
10.995,95.247,58.278,0.000,-0.600
11.000,95.247,58.278,0.000,-0.600
11.005,95.247,58.278,0.000,-0.600
11.010,95.247,58.278,0.000,-0.600
11.015,95.247,58.278,0.000,-0.600
11.020,95.247,58.278,0.000,-0.600
11.025,95.247,58.278,0.000,-0.600
11.030,95.247,58.278,0.000,-0.600
11.035,95.247,58.278,0.000,-0.600
11.040,95.247,58.278,0.000,-0.600
11.045,95.247,58.278,0.000,-0.600
11.050,95.247,58.278,0.000,-0.600
11.055,95.247,58.278,0.000,-0.600
11.060,95.247,58.278,0.000,-0.600
11.065,95.247,58.278,0.000,-0.600
11.070,95.247,58.278,0.000,-0.600
11.075,95.247,58.278,0.000,-0.600
11.080,95.247,58.278,0.000,-0.600
11.085,95.247,58.278,0.000,-0.600
11.090,95.247,58.278,0.000,-0.600
11.095,95.247,58.278,0.000,-0.600
11.100,95.247,58.278,0.000,-0.600
11.105,95.247,58.278,0.000,-0.600
11.110,95.247,58.278,0.000,-0.600
11.115,95.247,58.278,0.000,-0.600
11.120,95.247,58.278,0.000,-0.600
11.125,95.247,58.278,0.000,-0.600
11.130,95.247,58.278,0.000,-0.600
11.135,95.247,58.278,0.000,-0.600
11.140,95.247,58.278,0.000,-0.600
11.145,95.247,58.278,0.000,-0.600
11.150,95.247,58.278,0.000,-0.600
11.155,95.247,58.278,0.000,-0.600
11.160,95.247,58.278,0.000,-0.600
11.165,95.247,58.278,0.000,-0.600
11.170,95.247,58.278,0.000,-0.600
11.175,95.247,58.278,0.000,-0.600
11.180,95.247,58.278,0.000,-0.600
11.185,95.247,58.278,0.000,-0.600
11.190,95.247,58.278,0.000,-0.600
11.195,95.247,58.278,0.000,-0.600
11.200,95.247,58.278,0.000,-0.600
11.205,95.247,58.278,0.000,-0.600
11.210,95.247,58.278,0.000,-0.600
11.215,95.247,58.278,0.000,-0.600
11.220,95.247,58.278,0.000,-0.600
11.225,95.247,58.278,0.000,-0.600
11.230,95.247,58.278,0.000,-0.600
11.235,95.247,58.278,0.000,-0.600
11.240,95.247,58.278,0.000,-0.600
11.245,95.247,58.278,0.000,-0.600
11.250,95.247,58.278,0.000,-0.600
11.255,95.247,58.278,0.000,-0.600
11.260,95.247,58.278,0.000,-0.600
11.265,95.247,58.278,0.000,-0.600
11.270,95.247,58.278,0.000,-0.600
11.275,95.247,58.278,0.000,-0.600
11.280,95.247,58.278,0.000,-0.600
11.285,95.247,58.278,0.000,-0.600
11.290,95.247,58.278,0.000,-0.600
11.295,95.247,58.278,0.000,-0.600
11.300,95.247,58.278,0.000,-0.600
11.305,95.247,58.278,0.000,-0.600
11.310,95.247,58.278,0.000,-0.600
11.315,95.247,58.278,0.000,-0.600
11.320,95.247,58.278,0.000,-0.600
11.325,95.247,58.278,0.000,-0.600
11.330,95.247,58.278,0.000,-0.600
11.335,95.247,58.278,0.000,-0.600
11.340,95.247,58.278,0.000,-0.600
11.345,95.247,58.278,0.000,-0.600
11.350,95.247,58.278,0.000,-0.600
11.355,95.247,58.278,0.000,-0.600
11.360,95.247,58.278,0.000,-0.600
11.365,95.247,58.278,0.000,-0.600
11.370,95.247,58.278,0.000,-0.600
11.375,95.247,58.278,0.000,-0.600
11.380,95.247,58.278,0.000,-0.600
11.385,95.247,58.278,0.000,-0.600
11.390,95.247,58.278,0.000,-0.600
11.395,95.247,58.278,0.000,-0.600
11.400,95.247,58.278,0.000,-0.600
11.405,95.247,58.278,0.000,-0.600
11.410,95.247,58.278,0.000,-0.600
11.415,95.247,58.278,0.000,-0.600
11.420,95.247,58.278,0.000,-0.600
11.425,95.247,58.278,0.000,-0.600
11.430,95.247,58.278,0.000,-0.600
11.435,95.247,58.278,0.000,-0.600
11.440,95.247,58.278,0.000,-0.600
11.445,95.247,58.278,0.000,-0.600
11.450,95.247,58.278,0.000,-0.600
11.455,95.247,58.278,0.000,-0.600
11.460,95.247,58.278,0.000,-0.600
11.465,95.247,58.278,0.000,-0.600
11.470,95.247,58.278,0.000,-0.600
11.475,95.247,58.278,0.000,-0.600
11.480,95.247,58.278,0.000,-0.600
11.485,95.247,58.278,0.000,-0.600
11.490,95.247,58.278,0.000,-0.600
11.495,95.247,58.278,0.000,-0.600
11.500,95.247,58.278,0.000,-0.600
11.505,95.247,58.278,0.000,-0.600
11.510,95.247,58.278,0.000,-0.600
11.515,95.247,58.278,0.000,-0.600
11.520,95.247,58.278,0.000,-0.600
11.525,95.247,58.278,0.000,-0.600
11.530,95.247,58.278,0.000,-0.600
11.535,95.247,58.278,0.000,-0.600
11.540,95.247,58.278,0.000,-0.600
11.545,95.247,58.278,0.000,-0.600
11.550,95.247,58.278,0.000,-0.600
11.555,95.247,58.278,0.000,-0.600
11.560,95.247,58.278,0.000,-0.600
11.565,95.247,58.278,0.000,-0.600
11.570,95.247,58.278,0.000,-0.600
11.575,95.247,58.278,0.000,-0.600
11.580,95.247,58.278,0.000,-0.600
11.585,95.247,58.278,0.000,-0.600
11.590,95.247,58.278,0.000,-0.600
11.595,95.247,58.278,0.000,-0.600
11.600,95.247,58.278,0.000,-0.600
11.605,95.247,58.278,0.000,-0.600
11.610,95.247,58.278,0.000,-0.600
11.615,95.247,58.278,0.000,-0.600
11.620,95.247,58.278,0.000,-0.600
11.625,95.247,58.278,0.000,-0.600
11.630,95.247,58.278,0.000,-0.600
11.635,95.247,58.278,0.000,-0.600
11.640,95.247,58.278,0.000,-0.600
11.645,95.247,58.278,0.000,-0.600
11.650,95.247,58.278,0.000,-0.600
11.655,95.247,58.278,0.000,-0.600
11.660,95.247,58.278,0.000,-0.600
11.665,95.247,58.278,0.000,-0.600
11.670,95.247,58.278,0.000,-0.600
11.675,95.247,58.278,0.000,-0.600
11.680,95.247,58.278,0.000,-0.600
11.685,95.247,58.278,0.000,-0.600
11.690,95.247,58.278,0.000,-0.600
11.695,95.247,58.278,0.000,-0.600
11.700,95.247,58.278,0.000,-0.600
11.705,95.247,58.278,0.000,-0.600
11.710,95.247,58.278,0.000,-0.600
11.715,95.234,58.320,0.000,-0.600
11.720,95.234,58.320,0.000,-0.600
11.725,95.234,58.320,0.000,-0.600
11.730,95.234,58.320,0.000,-0.600
11.735,95.234,58.320,0.000,-0.600
11.740,95.234,58.320,0.000,-0.600
11.745,95.234,58.320,0.000,-0.600
11.750,95.234,58.320,0.000,-0.600
11.755,95.234,58.320,0.000,-0.600
11.760,95.234,58.320,0.000,-0.600
11.765,95.234,58.320,0.000,-0.600
11.770,95.234,58.320,0.000,-0.600
11.775,95.206,58.348,0.000,-0.600
11.780,95.206,58.348,0.000,-0.600
11.785,95.206,58.348,0.000,-0.600
11.790,95.206,58.348,0.000,-0.600
11.795,95.206,58.348,0.000,-0.600
11.800,95.206,58.348,0.000,-0.600
11.805,95.206,58.348,0.000,-0.600
11.810,95.206,58.348,0.000,-0.600
11.815,95.206,58.348,0.000,-0.600
11.820,95.206,58.348,0.000,-0.600
11.825,95.206,58.348,0.000,-0.600
11.830,95.206,58.348,0.000,-0.600
11.835,95.206,58.348,0.000,-0.600
11.840,95.206,58.348,0.000,-0.600
11.845,95.206,58.348,0.000,-0.600
11.850,95.206,58.348,0.000,-0.600
11.855,95.206,58.348,0.000,-0.600
11.860,95.206,58.348,0.000,-0.600
11.865,95.206,58.348,0.000,-0.600
11.870,95.206,58.348,0.000,-0.600
11.875,95.206,58.348,0.000,-0.600
11.880,95.206,58.348,0.000,-0.600
11.885,95.206,58.348,0.000,-0.600
11.890,95.206,58.348,0.000,-0.600
11.895,95.206,58.348,0.000,-0.600
11.900,95.206,58.348,0.000,-0.600
11.905,95.206,58.348,0.000,-0.600
11.910,95.206,58.348,0.000,-0.600
11.915,95.206,58.348,0.000,-0.600
11.920,95.206,58.348,0.000,-0.600
11.925,95.206,58.348,0.000,-0.600
11.930,95.206,58.348,0.000,-0.600
11.935,95.206,58.348,0.000,-0.600
11.940,95.206,58.348,0.000,-0.600
11.945,95.206,58.348,0.000,-0.600
11.950,95.206,58.348,0.000,-0.600
11.955,95.206,58.348,0.000,-0.600
11.960,95.206,58.348,0.000,-0.600
11.965,95.206,58.348,0.000,-0.600
11.970,95.206,58.348,0.000,-0.600
11.975,95.206,58.348,0.000,-0.600
11.980,95.206,58.348,0.000,-0.600
11.985,95.206,58.348,0.000,-0.600
11.990,95.206,58.348,0.000,-0.600
11.995,95.206,58.348,0.000,-0.600
12.000,95.206,58.348,0.000,-0.600
12.005,95.206,58.348,0.000,-0.600
12.010,95.206,58.348,0.000,-0.600
12.015,95.206,58.348,0.000,-0.600
12.020,95.206,58.348,0.000,-0.600
12.025,95.206,58.348,0.000,-0.600
12.030,95.192,58.389,0.000,-0.600
12.035,95.178,58.417,0.000,-0.600
12.040,95.178,58.417,0.000,-0.600
12.045,95.150,58.487,0.000,-0.600
12.050,95.122,58.529,0.000,-0.600
12.055,95.094,58.598,0.000,-0.600
12.060,95.067,58.668,0.000,-0.600
12.065,95.011,58.779,0.000,-0.600
12.070,94.969,58.849,0.000,-0.600
12.075,94.913,58.960,0.000,-0.600
12.080,94.872,59.057,0.000,-0.600
12.085,94.816,59.183,0.000,-0.600
12.090,94.746,59.322,0.000,-0.600
12.095,94.705,59.433,0.000,-0.600
12.100,94.649,59.531,0.000,-0.600
12.105,94.593,59.642,0.000,-0.600
12.110,94.552,59.739,0.000,-0.600
12.115,94.496,59.865,0.000,-0.600
12.120,94.440,59.976,0.000,-0.600
12.125,94.399,60.073,0.000,-0.600
12.130,94.343,60.185,0.000,-0.600
12.135,94.315,60.268,0.000,-0.600
12.140,94.259,60.365,0.000,-0.600
12.145,94.232,60.435,0.000,-0.600
12.150,94.190,60.519,0.000,-0.600
12.155,94.176,60.532,0.000,-0.600
12.160,94.148,60.616,0.000,-0.600
12.165,94.106,60.686,0.000,-0.600
12.170,94.092,60.727,0.000,-0.600
12.175,94.078,60.769,0.000,-0.600
12.180,94.051,60.825,0.000,-0.600
12.185,94.037,60.866,0.000,-0.600
12.190,94.009,60.908,0.000,-0.600
12.195,93.995,60.950,0.000,-0.600
12.200,93.981,60.978,0.000,-0.600
12.205,93.967,61.020,0.000,-0.600
12.210,93.953,61.047,0.000,-0.600
12.215,93.953,61.047,0.000,-0.600
12.220,93.925,61.089,0.000,-0.600
12.225,93.911,61.117,0.000,-0.600
12.230,93.898,61.159,0.000,-0.600
12.235,93.884,61.200,0.000,-0.600
12.240,93.884,61.200,0.000,-0.600
12.245,93.856,61.228,0.000,-0.600
12.250,93.856,61.228,0.000,-0.600
12.255,93.842,61.270,0.000,-0.600
12.260,93.842,61.270,0.000,-0.600
12.265,93.842,61.270,0.000,-0.600
12.270,93.828,61.298,0.000,-0.600
12.275,93.828,61.298,0.000,-0.600
12.280,93.828,61.298,0.000,-0.600
12.285,93.828,61.298,0.000,-0.600
12.290,93.828,61.298,0.000,-0.600
12.295,93.828,61.298,0.000,-0.600
12.300,93.828,61.298,0.000,-0.600
12.305,93.828,61.298,0.000,-0.600
12.310,93.828,61.298,0.000,-0.600
12.315,93.828,61.298,0.000,-0.600
12.320,93.828,61.298,0.000,-0.600
12.325,93.828,61.298,0.000,-0.600
12.330,93.828,61.298,0.000,-0.600
12.335,93.828,61.298,0.000,-0.600
12.340,93.828,61.298,0.000,-0.600
12.345,93.828,61.298,0.000,-0.600
12.350,93.828,61.298,0.000,-0.600
12.355,93.828,61.298,0.000,-0.600
12.360,93.828,61.298,0.000,-0.600
12.365,93.828,61.298,0.000,-0.600
12.370,93.828,61.298,0.000,-0.600
12.375,93.828,61.298,0.000,-0.600
12.380,93.828,61.298,0.000,-0.600
12.385,93.828,61.298,0.000,-0.600
12.390,93.828,61.298,0.000,-0.600
12.395,93.828,61.298,0.000,-0.600
12.400,93.828,61.298,0.000,-0.600
12.405,93.828,61.298,0.000,-0.600
12.410,93.828,61.298,0.000,-0.600
12.415,93.828,61.298,0.000,-0.600
12.420,93.828,61.298,0.000,-0.600
12.425,93.828,61.298,0.000,-0.600
12.430,93.828,61.298,0.000,-0.600
12.435,93.828,61.298,0.000,-0.600
12.440,93.828,61.298,0.000,-0.600
12.445,93.828,61.298,0.000,-0.600
12.450,93.828,61.298,0.000,-0.600
12.455,93.828,61.298,0.000,-0.600
12.460,93.828,61.298,0.000,-0.600
12.465,93.828,61.298,0.000,-0.600
12.470,93.828,61.298,0.000,-0.600
12.475,93.828,61.298,0.000,-0.600
12.480,93.828,61.298,0.000,-0.600
12.485,93.828,61.298,0.000,-0.600
12.490,93.828,61.298,0.000,-0.600
12.495,93.828,61.298,0.000,-0.600
12.500,93.828,61.298,0.000,-0.600
12.505,93.828,61.298,0.000,-0.600
12.510,93.828,61.298,0.000,-0.600
12.515,93.828,61.298,0.000,-0.600
12.520,93.828,61.298,0.000,-0.600
12.525,93.828,61.298,0.000,-0.600
12.530,93.828,61.298,0.000,-0.600
12.535,93.828,61.298,0.000,-0.600
12.540,93.828,61.298,0.000,-0.600
12.545,93.828,61.298,0.000,-0.600
12.550,93.828,61.298,0.000,-0.600
12.555,93.828,61.298,0.000,-0.600
12.560,93.828,61.298,0.000,-0.600
12.565,93.828,61.298,0.000,-0.600
12.570,93.828,61.298,0.000,-0.600
12.575,93.828,61.298,0.000,-0.600
12.580,93.828,61.298,0.000,-0.600
12.585,93.828,61.298,0.000,-0.600
12.590,93.828,61.298,0.000,-0.600
12.595,93.842,61.270,0.000,-0.600
12.600,93.856,61.228,0.000,-0.600
12.605,93.898,61.159,0.000,-0.600
12.610,93.953,61.047,0.000,-0.600
12.615,93.995,60.950,0.000,-0.600
12.620,94.065,60.797,0.000,-0.600
12.625,94.134,60.658,0.000,-0.600
12.630,94.218,60.477,0.000,-0.600
12.635,94.301,60.282,0.000,-0.600
12.640,94.399,60.073,0.000,-0.600
12.645,94.496,59.865,0.000,-0.600
12.650,94.621,59.600,0.000,-0.600
12.655,94.746,59.322,0.000,-0.600
12.660,94.913,58.988,0.000,-0.600
12.665,95.067,58.640,0.000,-0.600
12.670,95.261,58.236,0.000,-0.600
12.675,95.484,57.777,0.000,-0.600
12.680,95.721,57.276,0.000,-0.600
12.685,95.999,56.692,0.000,-0.600
12.690,96.291,56.121,0.000,-0.600
12.695,96.597,55.481,0.000,-0.600
12.700,96.931,54.813,0.000,-0.600
12.705,97.293,54.089,0.000,-0.600
12.710,97.591,53.406,0.000,-0.600
12.715,97.882,52.672,0.000,-0.600
12.720,98.043,51.905,0.000,-0.600
12.725,98.103,51.048,0.000,-0.600
12.730,97.898,50.160,0.000,-0.600
12.735,97.729,49.244,0.000,-0.600
12.740,97.324,48.278,0.000,-0.600
12.745,96.927,47.396,0.000,-0.600
12.750,96.516,46.550,0.000,-0.600
12.755,96.162,45.720,0.000,-0.600
12.760,95.880,44.943,0.000,-0.600
12.765,95.499,44.154,0.000,-0.600
12.770,95.283,43.486,0.000,-0.600
12.775,95.003,42.823,0.000,-0.600
12.780,94.830,42.199,0.000,-0.600
12.785,94.687,41.647,0.000,-0.600
12.790,94.544,41.130,0.000,-0.600
12.795,94.409,40.643,0.000,-0.600
12.800,94.296,40.198,0.000,-0.600
12.805,94.218,39.755,0.000,-0.600
12.810,94.220,39.393,0.000,-0.600
12.815,94.137,39.057,0.000,-0.600
12.820,94.040,38.742,0.000,-0.600
12.825,94.036,38.436,0.000,-0.600
12.830,93.853,38.146,0.000,-0.600
12.835,93.736,37.921,0.000,-0.600
12.840,93.561,37.659,0.000,-0.600
12.845,93.359,37.452,0.000,-0.600
12.850,93.142,37.281,0.000,-0.600
12.855,92.911,37.131,0.000,-0.600
12.860,92.609,36.964,0.000,-0.600
12.865,92.343,36.855,0.000,-0.600
12.870,92.143,36.783,0.000,-0.600
12.875,91.964,36.720,0.000,-0.600
12.880,91.799,36.686,0.000,-0.600
12.885,91.576,36.621,0.000,-0.600
12.890,91.433,36.587,0.000,-0.600
12.895,91.197,36.522,0.000,-0.600
12.900,91.046,36.466,0.000,-0.600
12.905,90.809,36.387,0.000,-0.600
12.910,90.666,36.353,0.000,-0.600
12.915,90.537,36.327,0.000,-0.600
12.920,90.315,36.234,0.000,-0.600
12.925,90.221,36.230,0.000,-0.600
12.930,90.114,36.190,0.000,-0.600
12.935,89.949,36.135,0.000,-0.600
12.940,89.842,36.117,0.000,-0.600
12.945,89.713,36.091,0.000,-0.600
12.950,89.619,36.052,0.000,-0.600
12.955,89.512,36.020,0.000,-0.600
12.960,89.397,35.994,0.000,-0.600
12.965,89.289,35.954,0.000,-0.600
12.970,89.218,35.953,0.000,-0.600
12.975,89.160,35.901,0.000,-0.600
12.980,89.124,35.921,0.000,-0.600
12.985,89.089,35.897,0.000,-0.600
12.990,89.089,35.897,0.000,-0.600
12.995,89.017,35.881,0.000,-0.600
13.000,89.017,35.881,0.000,-0.600
13.005,88.959,35.857,0.000,-0.600
13.010,88.959,35.857,0.000,-0.600
13.015,88.888,35.855,0.000,-0.600
13.020,88.888,35.855,0.000,-0.600
13.025,88.888,35.855,0.000,-0.600
13.030,88.852,35.818,0.000,-0.600
13.035,88.852,35.818,0.000,-0.600
13.040,88.852,35.818,0.000,-0.600
13.045,88.852,35.818,0.000,-0.600
13.050,88.852,35.818,0.000,-0.600
13.055,88.852,35.818,0.000,-0.600
13.060,88.838,35.845,0.000,-0.600
13.065,88.838,35.845,0.000,-0.600
13.070,88.824,35.887,0.000,-0.600
13.075,88.783,35.957,0.000,-0.600
13.080,88.769,35.999,0.000,-0.600
13.085,88.713,36.096,0.000,-0.600
13.090,88.657,36.207,0.000,-0.600
13.095,88.602,36.319,0.000,-0.600
13.100,88.546,36.416,0.000,-0.600
13.105,88.490,36.527,0.000,-0.600
13.110,88.421,36.667,0.000,-0.600
13.115,88.337,36.806,0.000,-0.600
13.120,88.296,36.903,0.000,-0.600
13.125,88.226,37.014,0.000,-0.600
13.130,88.184,37.126,0.000,-0.600
13.135,88.129,37.237,0.000,-0.600
13.140,88.087,37.307,0.000,-0.600
13.145,88.059,37.362,0.000,-0.600
13.150,88.017,37.446,0.000,-0.600
13.155,87.975,37.515,0.000,-0.600
13.160,87.934,37.585,0.000,-0.600
13.165,87.934,37.613,0.000,-0.600
13.170,87.906,37.655,0.000,-0.600
13.175,87.892,37.682,0.000,-0.600
13.180,87.864,37.724,0.000,-0.600
13.185,87.864,37.724,0.000,-0.600
13.190,87.850,37.766,0.000,-0.600
13.195,87.850,37.766,0.000,-0.600
13.200,87.836,37.794,0.000,-0.600
13.205,87.836,37.794,0.000,-0.600
13.210,87.808,37.835,0.000,-0.600
13.215,87.795,37.863,0.000,-0.600
13.220,87.781,37.905,0.000,-0.600
13.225,87.767,37.933,0.000,-0.600
13.230,87.739,37.975,0.000,-0.600
13.235,87.725,38.016,0.000,-0.600
13.240,87.711,38.044,0.000,-0.600
13.245,87.683,38.086,0.000,-0.600
13.250,87.669,38.114,0.000,-0.600
13.255,87.655,38.142,0.000,-0.600
13.260,87.641,38.183,0.000,-0.600
13.265,87.641,38.183,0.000,-0.600
13.270,87.614,38.225,0.000,-0.600
13.275,87.614,38.225,0.000,-0.600
13.280,87.614,38.225,0.000,-0.600
13.285,87.614,38.225,0.000,-0.600
13.290,87.614,38.225,0.000,-0.600
13.295,87.614,38.225,0.000,-0.600
13.300,87.614,38.225,0.000,-0.600
13.305,87.614,38.225,0.000,-0.600
13.310,87.614,38.225,0.000,-0.600
13.315,87.614,38.225,0.000,-0.600
13.320,87.614,38.225,0.000,-0.600
13.325,87.614,38.225,0.000,-0.600
13.330,87.614,38.225,0.000,-0.600
13.335,87.614,38.225,0.000,-0.600
13.340,87.614,38.225,0.000,-0.600
13.345,87.614,38.225,0.000,-0.600
13.350,87.614,38.225,0.000,-0.600
13.355,87.614,38.225,0.000,-0.600
13.360,87.614,38.225,0.000,-0.600
13.365,87.614,38.225,0.000,-0.600
13.370,87.614,38.225,0.000,-0.600
13.375,87.614,38.225,0.000,-0.600
13.380,87.614,38.225,0.000,-0.600
13.385,87.614,38.225,0.000,-0.600
13.390,87.614,38.225,0.000,-0.600
13.395,87.614,38.225,0.000,-0.600
13.400,87.614,38.225,0.000,-0.600
13.405,87.614,38.225,0.000,-0.600
13.410,87.614,38.225,0.000,-0.600
13.415,87.614,38.225,0.000,-0.600
13.420,87.614,38.225,0.000,-0.600
13.425,87.614,38.225,0.000,-0.600
13.430,87.614,38.225,0.000,-0.600
13.435,87.614,38.225,0.000,-0.600
